device,rho,deadline_ratio,epsilon,skip_mode,discard_gain_percent_mean,discard_gain_percent_std,targeting_gain_percent_mean,targeting_gain_percent_std,oracle_gap_percent_mean,oracle_gap_percent_std,online_recovery_mean,online_recovery_std,p2prime_gap_percent_mean,p2prime_gap_percent_std,pi_bad_observed_mean,pi_bad_observed_std,lag1_autocorr_mean,lag1_autocorr_std
device_0,0.375,1.2,0.1,drop,6.848583713930279,0.11293100869815324,15.34693029379397,0.2013510305388594,22.19551400772425,0.22132625250073573,0.956138829561888,0.002095783179333354,0.059423209945549525,0.0019270931969863985,0.199276,0.0014910190400453508,0.3751342256938477,0.003529377931030015
device_0,0.375,1.2,0.1,late,3.843771158701119,0.07471214896910715,11.63906393980501,0.14392546860589736,15.482835098506133,0.16150281236702316,0.8924537546528448,0.0025250916774804863,0.2143279497260989,0.006088571987749218,0.199276,0.0014910190400453508,0.3751342256938477,0.003529377931030015
device_0,0.375,1.2,0.15,drop,12.073436454095585,0.12229030513377373,26.615776489057385,0.25044057496815175,38.68921294315297,0.24471523737613304,0.8870641264071132,0.003023381062319056,4.567951842392123,0.18015138569269093,0.199276,0.0014910190400453508,0.3751342256938477,0.003529377931030015
device_0,0.375,1.2,0.15,late,6.704431819748185,0.1015574755705821,19.676199718908393,0.1573316545447183,26.380631538656576,0.17069294256110423,0.9884928337699105,0.0007038289177181042,3.465817592146083,0.10814109427766405,0.199276,0.0014910190400453508,0.3751342256938477,0.003529377931030015
device_0,0.375,1.35,0.05,drop,4.242256345504937,0.10463144135184183,12.931980584734955,0.129800949752265,17.174236930239893,0.1502859517212628,0.9837491752288491,0.0008393210451352758,0.015812556447100518,0.000963512834179167,0.199276,0.0014910190400453508,0.3751342256938477,0.003529377931030015
device_0,0.375,1.35,0.05,late,1.84522645982147,0.05157118816565065,9.628477570250222,0.11231331750369315,11.473704030071692,0.10330448202021737,0.9437122459898173,0.015249260694500378,0.0350433351036246,0.0019535054733959443,0.199276,0.0014910190400453508,0.3751342256938477,0.003529377931030015
device_0,0.375,1.35,0.1,drop,9.231516494687899,0.06363182627775586,28.220787226706744,0.21424659092554493,37.45230372139464,0.209068720758473,0.9157952505830584,0.02864617009273416,1.6730459832216868,0.21602956864675202,0.199276,0.0014910190400453508,0.3751342256938477,0.003529377931030015
device_0,0.375,1.35,0.1,late,4.118288513044484,0.04787855591040561,20.262891461375936,0.15211744295493826,24.38117997442042,0.13329270941567373,0.989627872952893,0.0006880090272400869,1.4610552751813457,0.13490989239656181,0.199276,0.0014910190400453508,0.3751342256938477,0.003529377931030015
device_0,0.375,1.35,0.15,drop,14.21655216072028,0.15584123874366118,36.83771268117619,0.15643216340700022,51.05426484189647,0.13075852139199143,0.9336923340186237,0.053604774954737006,7.163919704716854,0.14180936960011675,0.199276,0.0014910190400453508,0.3751342256938477,0.003529377931030015
device_0,0.375,1.35,0.15,late,6.385695201169868,0.10502954700567883,25.90470025338566,0.09123893930998984,32.29039545455553,0.09356917693424638,0.9894684183445698,0.000841517313080001,5.179718049255805,0.0911145645075973,0.199276,0.0014910190400453508,0.3751342256938477,0.003529377931030015
