device,rho,seed,deadline_ratio,deadline_ms,epsilon,skip_mode,r_good_mbps,r_bad_mbps,rate_ratio,pi_bad_observed,lag1_autocorr,forced_count,discretionary_budget,policy,mean_energy_j,total_energy_j,violation_rate,violation_count,max_violation_run,burst_count_ge2,violation_run_count,violation_state_bad_share,violation_state_good_count,violation_state_bad_count,boost_use_rate,boost_use_rate_good,boost_use_rate_bad,selected_v,q_final,q_max,policy_metadata_json
device_0,0.0,1701,1.1,39.6495,0.15,drop,40.0,12.0,3.3333333333333335,0.19936,-0.002661444942765865,7099,7901,P2,0.09754994654398798,9754.994654398797,0.15,15000,5,1859,12823,1.0,0,15000,0.07361,0.030288269384492406,0.24759229534510432,,,,"{""budget"": 7901}"
device_0,0.0,1701,1.1,39.6495,0.15,drop,40.0,12.0,3.3333333333333335,0.19936,-0.002661444942765865,7099,7901,P3,0.0985978519910652,9859.78519910652,0.15001,15001,4,1536,13297,0.8994733684421039,1508,13493,0.07694,0.015625,0.3231841894060995,10.0,0.9999999999906607,8.949999999994825,"{""calibrated_violation_rate"": 0.15001, ""candidate_rates"": {""10.0"": 0.15001, ""100.0"": 0.15024, ""1000.0"": 0.15183, ""10000.0"": 0.16852}, ""horizon_budget_cap"": 15000, ""q_final"": 0.9999999999906607, ""q_max"": 8.949999999994825, ""selected_v"": 10.0}"
device_0,0.0,1701,1.1,39.6495,0.15,late,40.0,12.0,3.3333333333333335,0.19936,-0.002661444942765865,7099,7901,P2,0.1154549364649739,11545.49364649739,0.15,15000,5,1891,12772,0.8383333333333334,2425,12575,0.07361,0.0,0.36923154093097915,,,,"{""budget"": 7901}"
device_0,0.0,1701,1.1,39.6495,0.15,late,40.0,12.0,3.3333333333333335,0.19936,-0.002661444942765865,7099,7901,P3,0.11743668600881497,11743.668600881498,0.15001,15001,4,1514,13322,0.8589427371508566,2116,12885,0.07989,0.0117156274980016,0.3536817817014446,10.0,1.7500000000040736,8.150000000001773,"{""calibrated_violation_rate"": 0.15001, ""candidate_rates"": {""10.0"": 0.15001, ""100.0"": 0.1502, ""1000.0"": 0.15137, ""10000.0"": 0.16367}, ""horizon_budget_cap"": 15000, ""q_final"": 1.7500000000040736, ""q_max"": 8.150000000001773, ""selected_v"": 10.0}"
device_0,0.0,1701,1.2,43.254,0.1,drop,40.0,12.0,3.3333333333333335,0.19936,-0.002661444942765865,3336,6664,P2,0.09101062818521768,9101.062818521768,0.1,10000,5,866,9031,1.0,0,10000,0.08953,0.0,0.4490870786516854,,,,"{""budget"": 6664}"
device_0,0.0,1701,1.2,43.254,0.1,drop,40.0,12.0,3.3333333333333335,0.19936,-0.002661444942765865,3336,6664,P3,0.09138072174882783,9138.072174882784,0.10001,10001,4,563,9406,0.9946005399460054,54,9947,0.09011,0.0,0.45199638844301765,10.0,1.0000000000144462,7.800000000009064,"{""calibrated_violation_rate"": 0.10001, ""candidate_rates"": {""10.0"": 0.10001, ""100.0"": 0.10014, ""1000.0"": 0.10134, ""10000.0"": 0.11348}, ""horizon_budget_cap"": 10000, ""q_final"": 1.0000000000144462, ""q_max"": 7.800000000009064, ""selected_v"": 10.0}"
device_0,0.0,1701,1.2,43.254,0.1,late,40.0,12.0,3.3333333333333335,0.19936,-0.002661444942765865,3336,6664,P2,0.10363782242840797,10363.782242840796,0.1,10000,5,927,8980,1.0,0,10000,0.08953,0.0,0.4490870786516854,,,,"{""budget"": 6664}"
device_0,0.0,1701,1.2,43.254,0.1,late,40.0,12.0,3.3333333333333335,0.19936,-0.002661444942765865,3336,6664,P3,0.10472901078178169,10472.901078178169,0.1,10000,3,556,9409,0.9814,186,9814,0.09142,0.0,0.4585674157303371,10.0,0.49999999999343436,6.499999999999095,"{""calibrated_violation_rate"": 0.1, ""candidate_rates"": {""10.0"": 0.1, ""100.0"": 0.10014, ""1000.0"": 0.10097, ""10000.0"": 0.10942}, ""horizon_budget_cap"": 10000, ""q_final"": 0.49999999999343436, ""q_max"": 6.499999999999095, ""selected_v"": 10.0}"
device_0,0.0,1701,1.2,43.254,0.15,drop,40.0,12.0,3.3333333333333335,0.19936,-0.002661444942765865,3336,11664,P2,0.07171058995209545,7171.058995209545,0.15,15000,5,1859,12823,1.0,0,15000,0.03953,0.0,0.19828451043338685,,,,"{""budget"": 11664}"
device_0,0.0,1701,1.2,43.254,0.15,drop,40.0,12.0,3.3333333333333335,0.19936,-0.002661444942765865,3336,11664,P3,0.07387571051687229,7387.571051687229,0.15,15000,4,1492,13332,0.9479333333333333,781,14219,0.04775,0.0,0.23951645264847513,10.0,0.0,7.1999999999989575,"{""calibrated_violation_rate"": 0.15, ""candidate_rates"": {""10.0"": 0.15, ""100.0"": 0.15014, ""1000.0"": 0.1509, ""10000.0"": 0.15872}, ""horizon_budget_cap"": 15000, ""q_final"": 0.0, ""q_max"": 7.1999999999989575, ""selected_v"": 10.0}"
device_0,0.0,1701,1.2,43.254,0.15,late,40.0,12.0,3.3333333333333335,0.19936,-0.002661444942765865,3336,11664,P2,0.0902494246289634,9024.94246289634,0.15,15000,6,1910,12750,1.0,0,15000,0.03953,0.0,0.19828451043338685,,,,"{""budget"": 11664}"
device_0,0.0,1701,1.2,43.254,0.15,late,40.0,12.0,3.3333333333333335,0.19936,-0.002661444942765865,3336,11664,P3,0.09313818046613531,9313.81804661353,0.14994,14994,4,1381,13483,0.916499933306656,1252,13742,0.05249,0.0,0.2632925361155698,10.0,2.8500000000006636,5.500000000000312,"{""calibrated_violation_rate"": 0.14994, ""candidate_rates"": {""10.0"": 0.14994, ""100.0"": 0.1501, ""1000.0"": 0.15063, ""10000.0"": 0.15586}, ""horizon_budget_cap"": 15000, ""q_final"": 2.8500000000006636, ""q_max"": 5.500000000000312, ""selected_v"": 10.0}"
device_0,0.0,1701,1.35,48.66075000000001,0.05,drop,40.0,12.0,3.3333333333333335,0.19936,-0.002661444942765865,891,4109,P2,0.07930335883334863,7930.335883334863,0.05,5000,4,245,4735,1.0,0,5000,0.07043,0.0,0.35328049759229535,,,,"{""budget"": 4109}"
device_0,0.0,1701,1.35,48.66075000000001,0.05,drop,40.0,12.0,3.3333333333333335,0.19936,-0.002661444942765865,891,4109,P3,0.079481038251773,7948.103825177299,0.05,5000,3,97,4902,0.999,5,4995,0.0705,0.0,0.35363162118780095,10.0,1.7685033992798083e-11,7.300000000005434,"{""calibrated_violation_rate"": 0.05, ""candidate_rates"": {""10.0"": 0.05, ""100.0"": 0.05003, ""1000.0"": 0.05071, ""10000.0"": 0.05608}, ""horizon_budget_cap"": 5000, ""q_final"": 1.7685033992798083e-11, ""q_max"": 7.300000000005434, ""selected_v"": 10.0}"
device_0,0.0,1701,1.35,48.66075000000001,0.05,late,40.0,12.0,3.3333333333333335,0.19936,-0.002661444942765865,891,4109,P2,0.08614271945815191,8614.271945815191,0.05,5000,3,229,4759,1.0,0,5000,0.07043,0.0,0.35328049759229535,,,,"{""budget"": 4109}"
device_0,0.0,1701,1.35,48.66075000000001,0.05,late,40.0,12.0,3.3333333333333335,0.19936,-0.002661444942765865,891,4109,P3,0.08663396734646525,8663.396734646525,0.05,5000,2,90,4910,0.9948,26,4974,0.07079,0.0,0.3550862760834671,10.0,0.2500000000155996,5.550000000004802,"{""calibrated_violation_rate"": 0.05, ""candidate_rates"": {""10.0"": 0.05, ""100.0"": 0.05002, ""1000.0"": 0.05047, ""10000.0"": 0.05485}, ""horizon_budget_cap"": 5000, ""q_final"": 0.2500000000155996, ""q_max"": 5.550000000004802, ""selected_v"": 10.0}"
device_0,0.0,1701,1.35,48.66075000000001,0.1,drop,40.0,12.0,3.3333333333333335,0.19936,-0.002661444942765865,891,9109,P2,0.059806241825807904,5980.62418258079,0.1,10000,5,866,9031,1.0,0,10000,0.02043,0.0,0.10247792937399679,,,,"{""budget"": 9109}"
device_0,0.0,1701,1.35,48.66075000000001,0.1,drop,40.0,12.0,3.3333333333333335,0.19936,-0.002661444942765865,891,9109,P3,0.06174905882182122,6174.905882182122,0.1,10000,3,644,9321,0.9662,338,9662,0.02808,0.0,0.14085072231139648,10.0,1.3581635815995696e-12,6.000000000000838,"{""calibrated_violation_rate"": 0.1, ""candidate_rates"": {""10.0"": 0.1, ""100.0"": 0.10001, ""1000.0"": 0.10036, ""10000.0"": 0.10278}, ""horizon_budget_cap"": 10000, ""q_final"": 1.3581635815995696e-12, ""q_max"": 6.000000000000838, ""selected_v"": 10.0}"
device_0,0.0,1701,1.35,48.66075000000001,0.1,late,40.0,12.0,3.3333333333333335,0.19936,-0.002661444942765865,891,9109,P2,0.07354337924055242,7354.337924055242,0.1,10000,4,895,9008,1.0,0,10000,0.02043,0.0,0.10247792937399679,,,,"{""budget"": 9109}"
device_0,0.0,1701,1.35,48.66075000000001,0.1,late,40.0,12.0,3.3333333333333335,0.19936,-0.002661444942765865,891,9109,P3,0.07373359931873405,7373.359931873405,0.1,10000,5,843,9071,0.9989,11,9989,0.02054,0.0,0.10302969502407705,100.0,0.4999999998650775,28.399999999937606,"{""calibrated_violation_rate"": 0.1, ""candidate_rates"": {""10.0"": 0.09977, ""100.0"": 0.1, ""1000.0"": 0.1002, ""10000.0"": 0.10218}, ""horizon_budget_cap"": 10000, ""q_final"": 0.4999999998650775, ""q_max"": 28.399999999937606, ""selected_v"": 100.0}"
device_0,0.0,1701,1.35,48.66075000000001,0.15,drop,40.0,12.0,3.3333333333333335,0.19936,-0.002661444942765865,891,14109,P2,0.047129883592685655,4712.988359268566,0.15,15000,5,1859,12823,1.0,0,15000,0.0,0.0,0.0,,,,"{""budget"": 14109}"
device_0,0.0,1701,1.35,48.66075000000001,0.15,drop,40.0,12.0,3.3333333333333335,0.19936,-0.002661444942765865,891,14109,P3,0.0472792494697811,4727.92494697811,0.15,15000,10,1776,12947,0.9635333333333334,547,14453,0.0002,0.0,0.0010032102728731941,100.0,8.537054396740018e-11,29.600000000060838,"{""calibrated_violation_rate"": 0.15, ""candidate_rates"": {""10.0"": 0.15, ""100.0"": 0.15, ""1000.0"": 0.15005, ""10000.0"": 0.15096}, ""horizon_budget_cap"": 15000, ""q_final"": 8.537054396740018e-11, ""q_max"": 29.600000000060838, ""selected_v"": 100.0}"
device_0,0.0,1701,1.35,48.66075000000001,0.15,late,40.0,12.0,3.3333333333333335,0.19936,-0.002661444942765865,891,14109,P2,0.0660853804883809,6608.538048838091,0.15,15000,8,1842,12810,0.8103333333333333,2845,12155,0.0,0.0,0.0,,,,"{""budget"": 14109}"
device_0,0.0,1701,1.35,48.66075000000001,0.15,late,40.0,12.0,3.3333333333333335,0.19936,-0.002661444942765865,891,14109,P3,0.06635525031206659,6635.525031206658,0.15,15000,5,1801,12903,0.8363333333333334,2455,12545,0.00012,0.0,0.0006019261637239165,100.0,0.7499999999686142,23.2499999999688,"{""calibrated_violation_rate"": 0.15, ""candidate_rates"": {""10.0"": 0.1464, ""100.0"": 0.15, ""1000.0"": 0.15002, ""10000.0"": 0.15053}, ""horizon_budget_cap"": 15000, ""q_final"": 0.7499999999686142, ""q_max"": 23.2499999999688, ""selected_v"": 100.0}"
device_0,0.0,1701,1.5,54.0675,0.01,drop,40.0,12.0,3.3333333333333335,0.19936,-0.002661444942765865,186,814,P2,0.07228231881920046,7228.231881920045,0.01,1000,2,12,988,1.0,0,1000,0.03591,0.0,0.18012640449438203,,,,"{""budget"": 814}"
device_0,0.0,1701,1.5,54.0675,0.01,drop,40.0,12.0,3.3333333333333335,0.19936,-0.002661444942765865,186,814,P3,0.07232838304466489,7232.83830446649,0.01001,1001,1,0,1001,0.998001998001998,2,999,0.03592,0.0,0.18017656500802567,10.0,1.000000000021287,6.86000000000654,"{""calibrated_violation_rate"": 0.01001, ""candidate_rates"": {""10.0"": 0.01001, ""100.0"": 0.01007, ""1000.0"": 0.01072, ""10000.0"": 0.01183}, ""horizon_budget_cap"": 1000, ""q_final"": 1.000000000021287, ""q_max"": 6.86000000000654, ""selected_v"": 10.0}"
device_0,0.0,1701,1.5,54.0675,0.01,late,40.0,12.0,3.3333333333333335,0.19936,-0.002661444942765865,186,814,P2,0.07390159052523121,7390.15905252312,0.01,1000,2,9,991,1.0,0,1000,0.03591,0.0,0.18012640449438203,,,,"{""budget"": 814}"
device_0,0.0,1701,1.5,54.0675,0.01,late,40.0,12.0,3.3333333333333335,0.19936,-0.002661444942765865,186,814,P3,0.07397840679924213,7397.840679924212,0.01,1000,2,1,999,0.999,1,999,0.03592,0.0,0.18017656500802567,10.0,0.060000000020402046,4.920000000006189,"{""calibrated_violation_rate"": 0.01, ""candidate_rates"": {""10.0"": 0.01, ""100.0"": 0.01005, ""1000.0"": 0.01043, ""10000.0"": 0.01169}, ""horizon_budget_cap"": 1000, ""q_final"": 0.060000000020402046, ""q_max"": 4.920000000006189, ""selected_v"": 10.0}"
device_0,0.0,1701,1.5,54.0675,0.05,drop,40.0,12.0,3.3333333333333335,0.19936,-0.002661444942765865,186,4814,P2,0.05737769710699884,5737.769710699884,0.05,5000,4,245,4735,1.0,0,5000,0.0,0.0,0.0,,,,"{""budget"": 4814}"
device_0,0.0,1701,1.5,54.0675,0.05,drop,40.0,12.0,3.3333333333333335,0.19936,-0.002661444942765865,186,4814,P3,0.05875897918627112,5875.897918627112,0.05,5000,3,183,4811,0.9866,67,4933,0.00569,0.0,0.028541332263242375,10.0,1.4018633476275966e-11,6.300000000004184,"{""calibrated_violation_rate"": 0.05, ""candidate_rates"": {""10.0"": 0.05, ""100.0"": 0.05001, ""1000.0"": 0.05007, ""10000.0"": 0.05066}, ""horizon_budget_cap"": 5000, ""q_final"": 1.4018633476275966e-11, ""q_max"": 6.300000000004184, ""selected_v"": 10.0}"
device_0,0.0,1701,1.5,54.0675,0.05,late,40.0,12.0,3.3333333333333335,0.19936,-0.002661444942765865,186,4814,P2,0.06523256358401291,6523.256358401291,0.05,5000,3,252,4729,0.9498,251,4749,0.0,0.0,0.0,,,,"{""budget"": 4814}"
device_0,0.0,1701,1.5,54.0675,0.05,late,40.0,12.0,3.3333333333333335,0.19936,-0.002661444942765865,186,4814,P3,0.06530487014618337,6530.4870146183375,0.05,5000,4,244,4737,0.9584,208,4792,0.00022,0.0,0.0011035313001605137,100.0,0.29999999994195164,24.49999999998189,"{""calibrated_violation_rate"": 0.05, ""candidate_rates"": {""10.0"": 0.04988, ""100.0"": 0.05, ""1000.0"": 0.05003, ""10000.0"": 0.05033}, ""horizon_budget_cap"": 5000, ""q_final"": 0.29999999994195164, ""q_max"": 24.49999999998189, ""selected_v"": 100.0}"
device_0,0.0,1701,1.5,54.0675,0.1,drop,40.0,12.0,3.3333333333333335,0.19936,-0.002661444942765865,186,9814,P2,0.049080580099458114,4908.058009945811,0.1,10000,5,866,9031,1.0,0,10000,0.0,0.0,0.0,,,,"{""budget"": 9814}"
device_0,0.0,1701,1.5,54.0675,0.1,drop,40.0,12.0,3.3333333333333335,0.19936,-0.002661444942765865,186,9814,P3,0.04924970082913612,4924.970082913612,0.1,10000,5,675,9269,0.9935,65,9935,0.00013,0.0,0.0006520866773675763,100.0,0.0,22.2999999999463,"{""calibrated_violation_rate"": 0.1, ""candidate_rates"": {""10.0"": 0.1, ""100.0"": 0.1, ""1000.0"": 0.10003, ""10000.0"": 0.10032}, ""horizon_budget_cap"": 10000, ""q_final"": 0.0, ""q_max"": 22.2999999999463, ""selected_v"": 100.0}"
device_0,0.0,1701,1.5,54.0675,0.1,late,40.0,12.0,3.3333333333333335,0.19936,-0.002661444942765865,186,9814,P2,0.061652682965472175,6165.268296547218,0.1,10000,4,965,8932,0.7056,2944,7056,0.0,0.0,0.0,,,,"{""budget"": 9814}"
device_0,0.0,1701,1.5,54.0675,0.1,late,40.0,12.0,3.3333333333333335,0.19936,-0.002661444942765865,186,9814,P3,0.06180613640142059,6180.613640142059,0.1,10000,4,808,9120,0.744,2560,7440,5e-05,0.0,0.00025080256821829853,100.0,0.6000000000353007,13.900000000019704,"{""calibrated_violation_rate"": 0.1, ""candidate_rates"": {""10.0"": 0.09525, ""100.0"": 0.1, ""1000.0"": 0.10001, ""10000.0"": 0.10014}, ""horizon_budget_cap"": 10000, ""q_final"": 0.6000000000353007, ""q_max"": 13.900000000019704, ""selected_v"": 100.0}"
device_0,0.0,1701,1.5,54.0675,0.15,drop,40.0,12.0,3.3333333333333335,0.19936,-0.002661444942765865,186,14814,P2,0.04098054186633586,4098.054186633586,0.15,15000,5,1859,12823,1.0,0,15000,0.0,0.0,0.0,,,,"{""budget"": 14814}"
device_0,0.0,1701,1.5,54.0675,0.15,drop,40.0,12.0,3.3333333333333335,0.19936,-0.002661444942765865,186,14814,P3,0.04119759030523607,4119.759030523607,0.15,15000,10,1640,13140,0.9793333333333333,310,14690,8e-05,0.0,0.0004012841091492777,100.0,4.095807026871512e-11,20.200000000026094,"{""calibrated_violation_rate"": 0.15, ""candidate_rates"": {""10.0"": 0.15, ""100.0"": 0.15, ""1000.0"": 0.15002, ""10000.0"": 0.15022}, ""horizon_budget_cap"": 15000, ""q_final"": 4.095807026871512e-11, ""q_max"": 20.200000000026094, ""selected_v"": 100.0}"
device_0,0.0,1701,1.5,54.0675,0.15,late,40.0,12.0,3.3333333333333335,0.19936,-0.002661444942765865,186,14814,P2,0.058452864667926645,5845.286466792664,0.15,15000,6,1960,12699,0.6595333333333333,5107,9893,0.0,0.0,0.0,,,,"{""budget"": 14814}"
device_0,0.0,1701,1.5,54.0675,0.15,late,40.0,12.0,3.3333333333333335,0.19936,-0.002661444942765865,186,14814,P3,0.05853188828401984,5853.188828401984,0.15,15000,5,1954,12707,0.6656666666666666,5015,9985,0.00021,0.0,0.001053370786516854,1000.0,0.900000000094764,70.1500000000306,"{""calibrated_violation_rate"": 0.15, ""candidate_rates"": {""10.0"": 0.13058, ""100.0"": 0.15, ""1000.0"": 0.15, ""10000.0"": 0.15007}, ""horizon_budget_cap"": 15000, ""q_final"": 0.900000000094764, ""q_max"": 70.1500000000306, ""selected_v"": 1000.0}"
device_0,0.0,1701,2.0,72.09,0.01,drop,40.0,12.0,3.3333333333333335,0.19936,-0.002661444942765865,0,1000,P2,0.05937179975993742,5937.179975993742,0.01,1000,2,12,988,1.0,0,1000,0.0,0.0,0.0,,,,"{""budget"": 1000}"
device_0,0.0,1701,2.0,72.09,0.01,drop,40.0,12.0,3.3333333333333335,0.19936,-0.002661444942765865,0,1000,P3,0.059404088457886146,5940.408845788615,0.01,1000,4,6,992,0.994,6,994,0.0,0.0,0.0,100.0,0.0,19.779999999919742,"{""calibrated_violation_rate"": 0.01, ""candidate_rates"": {""10.0"": 0.01, ""100.0"": 0.01, ""1000.0"": 0.01, ""10000.0"": 0.01}, ""horizon_budget_cap"": 1000, ""q_final"": 0.0, ""q_max"": 19.779999999919742, ""selected_v"": 100.0}"
device_0,0.0,1701,2.0,72.09,0.01,late,40.0,12.0,3.3333333333333335,0.19936,-0.002661444942765865,0,1000,P2,0.0606080055899867,6060.80055899867,0.01,1000,2,14,986,1.0,0,1000,0.0,0.0,0.0,,,,"{""budget"": 1000}"
device_0,0.0,1701,2.0,72.09,0.01,late,40.0,12.0,3.3333333333333335,0.19936,-0.002661444942765865,0,1000,P3,0.0606168065438364,6061.68065438364,0.01,1000,3,16,983,1.0,0,1000,0.0,0.0,0.0,1000.0,0.08000000018978433,58.81000000006669,"{""calibrated_violation_rate"": 0.01, ""candidate_rates"": {""10.0"": 0.01, ""100.0"": 0.01, ""1000.0"": 0.01, ""10000.0"": 0.01}, ""horizon_budget_cap"": 1000, ""q_final"": 0.08000000018978433, ""q_max"": 58.81000000006669, ""selected_v"": 1000.0}"
device_0,0.0,1701,2.0,72.09,0.05,drop,40.0,12.0,3.3333333333333335,0.19936,-0.002661444942765865,0,5000,P2,0.052511018047735815,5251.1018047735815,0.05,5000,4,245,4735,1.0,0,5000,0.0,0.0,0.0,,,,"{""budget"": 5000}"
device_0,0.0,1701,2.0,72.09,0.05,drop,40.0,12.0,3.3333333333333335,0.19936,-0.002661444942765865,0,5000,P3,0.052597437211291766,5259.743721129176,0.05,5000,36,251,4696,0.9914,43,4957,0.0,0.0,0.0,1000.0,0.0,174.5999999992352,"{""calibrated_violation_rate"": 0.05, ""candidate_rates"": {""10.0"": 0.05, ""100.0"": 0.05, ""1000.0"": 0.05, ""10000.0"": 0.05}, ""horizon_budget_cap"": 5000, ""q_final"": 0.0, ""q_max"": 174.5999999992352, ""selected_v"": 1000.0}"
device_0,0.0,1701,2.0,72.09,0.05,late,40.0,12.0,3.3333333333333335,0.19936,-0.002661444942765865,0,5000,P2,0.05854964073933352,5854.964073933352,0.05,5000,3,240,4744,1.0,0,5000,0.0,0.0,0.0,,,,"{""budget"": 5000}"
device_0,0.0,1701,2.0,72.09,0.05,late,40.0,12.0,3.3333333333333335,0.19936,-0.002661444942765865,0,5000,P3,0.05856766442828988,5856.766442828988,0.05,5000,4,232,4756,1.0,0,5000,0.0,0.0,0.0,1000.0,0.4000000002811249,55.500000000058535,"{""calibrated_violation_rate"": 0.05, ""candidate_rates"": {""10.0"": 0.04741, ""100.0"": 0.05, ""1000.0"": 0.05, ""10000.0"": 0.05}, ""horizon_budget_cap"": 5000, ""q_final"": 0.4000000002811249, ""q_max"": 55.500000000058535, ""selected_v"": 1000.0}"
device_0,0.0,1701,2.0,72.09,0.1,drop,40.0,12.0,3.3333333333333335,0.19936,-0.002661444942765865,0,10000,P2,0.044213901040195076,4421.390104019508,0.1,10000,5,866,9031,1.0,0,10000,0.0,0.0,0.0,,,,"{""budget"": 10000}"
device_0,0.0,1701,2.0,72.09,0.1,drop,40.0,12.0,3.3333333333333335,0.19936,-0.002661444942765865,0,10000,P3,0.04430967241560893,4430.967241560893,0.1,10000,36,851,9036,0.9954,46,9954,0.0,0.0,0.0,1000.0,5.624488930155991e-10,170.8000000003551,"{""calibrated_violation_rate"": 0.1, ""candidate_rates"": {""10.0"": 0.1, ""100.0"": 0.1, ""1000.0"": 0.1, ""10000.0"": 0.1}, ""horizon_budget_cap"": 10000, ""q_final"": 5.624488930155991e-10, ""q_max"": 170.8000000003551, ""selected_v"": 1000.0}"
device_0,0.0,1701,2.0,72.09,0.1,late,40.0,12.0,3.3333333333333335,0.19936,-0.002661444942765865,0,10000,P2,0.0562488291241557,5624.88291241557,0.1,10000,4,937,8961,1.0,0,10000,0.0,0.0,0.0,,,,"{""budget"": 10000}"
device_0,0.0,1701,2.0,72.09,0.1,late,40.0,12.0,3.3333333333333335,0.19936,-0.002661444942765865,0,10000,P3,0.05628143340566737,5628.143340566738,0.1,10000,4,915,8977,1.0,0,10000,0.0,0.0,0.0,1000.0,0.7999999998585724,50.29999999994511,"{""calibrated_violation_rate"": 0.1, ""candidate_rates"": {""10.0"": 0.08104, ""100.0"": 0.09992, ""1000.0"": 0.1, ""10000.0"": 0.1}, ""horizon_budget_cap"": 10000, ""q_final"": 0.7999999998585724, ""q_max"": 50.29999999994511, ""selected_v"": 1000.0}"
device_0,0.0,1701,2.0,72.09,0.15,drop,40.0,12.0,3.3333333333333335,0.19936,-0.002661444942765865,0,15000,P2,0.036327923932574224,3632.792393257422,0.15,15000,5,1859,12823,1.0,0,15000,0.0,0.0,0.0,,,,"{""budget"": 15000}"
device_0,0.0,1701,2.0,72.09,0.15,drop,40.0,12.0,3.3333333333333335,0.19936,-0.002661444942765865,0,15000,P3,0.03643772563444299,3643.7725634442986,0.15,15000,36,1860,12802,0.9963333333333333,55,14945,0.0,0.0,0.0,1000.0,0.0,165.29999999988493,"{""calibrated_violation_rate"": 0.15, ""candidate_rates"": {""10.0"": 0.15, ""100.0"": 0.15, ""1000.0"": 0.15, ""10000.0"": 0.15}, ""horizon_budget_cap"": 15000, ""q_final"": 0.0, ""q_max"": 165.29999999988493, ""selected_v"": 1000.0}"
device_0,0.0,1701,2.0,72.09,0.15,late,40.0,12.0,3.3333333333333335,0.19936,-0.002661444942765865,0,15000,P2,0.054556230951958475,5455.623095195848,0.15,15000,6,1897,12733,1.0,0,15000,0.0,0.0,0.0,,,,"{""budget"": 15000}"
device_0,0.0,1701,2.0,72.09,0.15,late,40.0,12.0,3.3333333333333335,0.19936,-0.002661444942765865,0,15000,P3,0.05459399724769335,5459.399724769335,0.15,15000,6,1890,12747,1.0,0,15000,0.0,0.0,0.0,1000.0,2.700000000117266,43.20000000007226,"{""calibrated_violation_rate"": 0.15, ""candidate_rates"": {""10.0"": 0.10298, ""100.0"": 0.14239, ""1000.0"": 0.15, ""10000.0"": 0.15}, ""horizon_budget_cap"": 15000, ""q_final"": 2.700000000117266, ""q_max"": 43.20000000007226, ""selected_v"": 1000.0}"
device_0,0.0,1702,1.1,39.6495,0.15,drop,40.0,12.0,3.3333333333333335,0.20106,0.005830007599770396,7243,7757,P2,0.09779291269786652,9779.291269786652,0.15,15000,6,1999,12657,1.0,0,15000,0.07474,0.029639272035446966,0.25395404356908385,,,,"{""budget"": 7757}"
device_0,0.0,1702,1.1,39.6495,0.15,drop,40.0,12.0,3.3333333333333335,0.20106,0.005830007599770396,7243,7757,P3,0.098837073543877,9883.7073543877,0.15001,15001,4,1602,13203,0.9050729951336578,1424,13577,0.07807,0.015996194958319773,0.3247289366358301,10.0,0.9999999999901469,9.399999999990428,"{""calibrated_violation_rate"": 0.15001, ""candidate_rates"": {""10.0"": 0.15001, ""100.0"": 0.15017, ""1000.0"": 0.15173, ""10000.0"": 0.16832}, ""horizon_budget_cap"": 15000, ""q_final"": 0.9999999999901469, ""q_max"": 9.399999999990428, ""selected_v"": 10.0}"
device_0,0.0,1702,1.1,39.6495,0.15,late,40.0,12.0,3.3333333333333335,0.20106,0.005830007599770396,7243,7757,P2,0.11577827325440535,11577.827325440534,0.15,15000,7,1909,12716,0.8421333333333333,2368,12632,0.07474,0.0,0.3717298318909778,,,,"{""budget"": 7757}"
device_0,0.0,1702,1.1,39.6495,0.15,late,40.0,12.0,3.3333333333333335,0.20106,0.005830007599770396,7243,7757,P3,0.11769327152702419,11769.327152702419,0.15,15000,5,1579,13251,0.8636666666666667,2045,12955,0.08067,0.011465191378576614,0.35566497562916544,10.0,0.4000000000001189,8.150000000001368,"{""calibrated_violation_rate"": 0.15, ""candidate_rates"": {""10.0"": 0.15, ""100.0"": 0.15014, ""1000.0"": 0.15118, ""10000.0"": 0.16339}, ""horizon_budget_cap"": 15000, ""q_final"": 0.4000000000001189, ""q_max"": 8.150000000001368, ""selected_v"": 10.0}"
device_0,0.0,1702,1.2,43.254,0.1,drop,40.0,12.0,3.3333333333333335,0.20106,0.005830007599770396,3378,6622,P2,0.09143374844606061,9143.374844606062,0.1,10000,4,967,8925,1.0,0,10000,0.09127,0.0,0.45394409628966476,,,,"{""budget"": 6622}"
device_0,0.0,1702,1.2,43.254,0.1,drop,40.0,12.0,3.3333333333333335,0.20106,0.005830007599770396,3378,6622,P3,0.09184063127806476,9184.063127806476,0.10001,10001,3,599,9366,0.9927007299270073,73,9928,0.09201,0.0,0.45762458967472397,10.0,1.0000000000149099,9.100000000007876,"{""calibrated_violation_rate"": 0.10001, ""candidate_rates"": {""10.0"": 0.10001, ""100.0"": 0.10013, ""1000.0"": 0.1013, ""10000.0"": 0.11324}, ""horizon_budget_cap"": 10000, ""q_final"": 1.0000000000149099, ""q_max"": 9.100000000007876, ""selected_v"": 10.0}"
device_0,0.0,1702,1.2,43.254,0.1,late,40.0,12.0,3.3333333333333335,0.20106,0.005830007599770396,3378,6622,P2,0.10409031520186494,10409.031520186494,0.1,10000,5,904,8980,1.0,0,10000,0.09127,0.0,0.45394409628966476,,,,"{""budget"": 6622}"
