device,rho,seed,deadline_ratio,deadline_ms,epsilon,skip_mode,r_good_mbps,r_bad_mbps,rate_ratio,pi_bad_observed,lag1_autocorr,forced_count,discretionary_budget,policy,local_mode,channel_state,slot_count,use_count,use_rate
device_0,0.375,1701,1.5,54.0675,0.01,late,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,90,P1,normal,Bad,1923,1520,0.7904316172646906
device_0,0.375,1701,1.5,54.0675,0.01,late,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,90,P1,boost,all,10000,403,0.0403
device_0,0.375,1701,1.5,54.0675,0.01,late,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,90,P1,boost,Good,8077,0,0.0
device_0,0.375,1701,1.5,54.0675,0.01,late,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,90,P1,boost,Bad,1923,403,0.20956838273530942
device_0,0.375,1701,1.5,54.0675,0.01,late,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,90,P0,normal,all,10000,9600,0.96
device_0,0.375,1701,1.5,54.0675,0.01,late,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,90,P0,normal,Good,8077,8077,1.0
device_0,0.375,1701,1.5,54.0675,0.01,late,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,90,P0,normal,Bad,1923,1523,0.7919916796671866
device_0,0.375,1701,1.5,54.0675,0.01,late,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,90,P0,boost,all,10000,400,0.04
device_0,0.375,1701,1.5,54.0675,0.01,late,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,90,P0,boost,Good,8077,0,0.0
device_0,0.375,1701,1.5,54.0675,0.01,late,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,90,P0,boost,Bad,1923,400,0.2080083203328133
device_0,0.375,1701,1.5,54.0675,0.01,late,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,90,P2,normal,all,10000,9687,0.9687
device_0,0.375,1701,1.5,54.0675,0.01,late,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,90,P2,normal,Good,8077,8077,1.0
device_0,0.375,1701,1.5,54.0675,0.01,late,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,90,P2,normal,Bad,1923,1610,0.8372334893395735
device_0,0.375,1701,1.5,54.0675,0.01,late,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,90,P2,boost,all,10000,313,0.0313
device_0,0.375,1701,1.5,54.0675,0.01,late,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,90,P2,boost,Good,8077,0,0.0
device_0,0.375,1701,1.5,54.0675,0.01,late,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,90,P2,boost,Bad,1923,313,0.1627665106604264
device_0,0.375,1701,1.5,54.0675,0.01,late,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,90,P2prime,normal,all,10000,9687,0.9687
device_0,0.375,1701,1.5,54.0675,0.01,late,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,90,P2prime,normal,Good,8077,8077,1.0
device_0,0.375,1701,1.5,54.0675,0.01,late,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,90,P2prime,normal,Bad,1923,1610,0.8372334893395735
device_0,0.375,1701,1.5,54.0675,0.01,late,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,90,P2prime,boost,all,10000,313,0.0313
device_0,0.375,1701,1.5,54.0675,0.01,late,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,90,P2prime,boost,Good,8077,0,0.0
device_0,0.375,1701,1.5,54.0675,0.01,late,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,90,P2prime,boost,Bad,1923,313,0.1627665106604264
device_0,0.375,1701,1.5,54.0675,0.01,late,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,90,P3,normal,all,10000,9687,0.9687
device_0,0.375,1701,1.5,54.0675,0.01,late,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,90,P3,normal,Good,8077,8077,1.0
device_0,0.375,1701,1.5,54.0675,0.01,late,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,90,P3,normal,Bad,1923,1610,0.8372334893395735
device_0,0.375,1701,1.5,54.0675,0.01,late,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,90,P3,boost,all,10000,313,0.0313
device_0,0.375,1701,1.5,54.0675,0.01,late,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,90,P3,boost,Good,8077,0,0.0
device_0,0.375,1701,1.5,54.0675,0.01,late,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,90,P3,boost,Bad,1923,313,0.1627665106604264
device_0,0.375,1701,1.5,54.0675,0.05,drop,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,490,P1,normal,all,10000,9587,0.9587
device_0,0.375,1701,1.5,54.0675,0.05,drop,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,490,P1,normal,Good,8077,8077,1.0
device_0,0.375,1701,1.5,54.0675,0.05,drop,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,490,P1,normal,Bad,1923,1510,0.7852314092563702
device_0,0.375,1701,1.5,54.0675,0.05,drop,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,490,P1,boost,all,10000,403,0.0403
device_0,0.375,1701,1.5,54.0675,0.05,drop,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,490,P1,boost,Good,8077,0,0.0
device_0,0.375,1701,1.5,54.0675,0.05,drop,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,490,P1,boost,Bad,1923,403,0.20956838273530942
device_0,0.375,1701,1.5,54.0675,0.05,drop,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,490,P0,normal,all,10000,9109,0.9109
device_0,0.375,1701,1.5,54.0675,0.05,drop,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,490,P0,normal,Good,8077,7671,0.9497338120589328
device_0,0.375,1701,1.5,54.0675,0.05,drop,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,490,P0,normal,Bad,1923,1438,0.7477899115964639
device_0,0.375,1701,1.5,54.0675,0.05,drop,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,490,P0,boost,all,10000,391,0.0391
device_0,0.375,1701,1.5,54.0675,0.05,drop,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,490,P0,boost,Good,8077,0,0.0
device_0,0.375,1701,1.5,54.0675,0.05,drop,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,490,P0,boost,Bad,1923,391,0.20332813312532502
device_0,0.375,1701,1.5,54.0675,0.05,drop,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,490,P2,normal,all,10000,9500,0.95
device_0,0.375,1701,1.5,54.0675,0.05,drop,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,490,P2,normal,Good,8077,8077,1.0
device_0,0.375,1701,1.5,54.0675,0.05,drop,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,490,P2,normal,Bad,1923,1423,0.7399895995839834
device_0,0.375,1701,1.5,54.0675,0.05,drop,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,490,P2,boost,all,10000,0,0.0
device_0,0.375,1701,1.5,54.0675,0.05,drop,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,490,P2,boost,Good,8077,0,0.0
device_0,0.375,1701,1.5,54.0675,0.05,drop,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,490,P2,boost,Bad,1923,0,0.0
device_0,0.375,1701,1.5,54.0675,0.05,drop,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,490,P2prime,normal,all,10000,9463,0.9463
device_0,0.375,1701,1.5,54.0675,0.05,drop,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,490,P2prime,normal,Good,8077,8077,1.0
device_0,0.375,1701,1.5,54.0675,0.05,drop,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,490,P2prime,normal,Bad,1923,1386,0.7207488299531981
device_0,0.375,1701,1.5,54.0675,0.05,drop,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,490,P2prime,boost,all,10000,37,0.0037
device_0,0.375,1701,1.5,54.0675,0.05,drop,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,490,P2prime,boost,Good,8077,0,0.0
device_0,0.375,1701,1.5,54.0675,0.05,drop,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,490,P2prime,boost,Bad,1923,37,0.01924076963078523
device_0,0.375,1701,1.5,54.0675,0.05,drop,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,490,P3,normal,all,10000,9453,0.9453
device_0,0.375,1701,1.5,54.0675,0.05,drop,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,490,P3,normal,Good,8077,8057,0.9975238331063514
device_0,0.375,1701,1.5,54.0675,0.05,drop,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,490,P3,normal,Bad,1923,1396,0.7259490379615184
device_0,0.375,1701,1.5,54.0675,0.05,drop,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,490,P3,boost,all,10000,47,0.0047
device_0,0.375,1701,1.5,54.0675,0.05,drop,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,490,P3,boost,Good,8077,0,0.0
device_0,0.375,1701,1.5,54.0675,0.05,drop,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,490,P3,boost,Bad,1923,47,0.024440977639105563
device_0,0.375,1701,1.5,54.0675,0.05,late,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,490,P1,normal,all,10000,9597,0.9597
device_0,0.375,1701,1.5,54.0675,0.05,late,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,490,P1,normal,Good,8077,8077,1.0
device_0,0.375,1701,1.5,54.0675,0.05,late,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,490,P1,normal,Bad,1923,1520,0.7904316172646906
device_0,0.375,1701,1.5,54.0675,0.05,late,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,490,P1,boost,all,10000,403,0.0403
device_0,0.375,1701,1.5,54.0675,0.05,late,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,490,P1,boost,Good,8077,0,0.0
device_0,0.375,1701,1.5,54.0675,0.05,late,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,490,P1,boost,Bad,1923,403,0.20956838273530942
device_0,0.375,1701,1.5,54.0675,0.05,late,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,490,P0,normal,all,10000,9605,0.9605
device_0,0.375,1701,1.5,54.0675,0.05,late,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,490,P0,normal,Good,8077,8077,1.0
device_0,0.375,1701,1.5,54.0675,0.05,late,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,490,P0,normal,Bad,1923,1528,0.7945917836713469
device_0,0.375,1701,1.5,54.0675,0.05,late,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,490,P0,boost,all,10000,395,0.0395
device_0,0.375,1701,1.5,54.0675,0.05,late,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,490,P0,boost,Good,8077,0,0.0
device_0,0.375,1701,1.5,54.0675,0.05,late,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,490,P0,boost,Bad,1923,395,0.20540821632865314
device_0,0.375,1701,1.5,54.0675,0.05,late,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,490,P2,normal,all,10000,10000,1.0
device_0,0.375,1701,1.5,54.0675,0.05,late,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,490,P2,normal,Good,8077,8077,1.0
device_0,0.375,1701,1.5,54.0675,0.05,late,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,490,P2,normal,Bad,1923,1923,1.0
device_0,0.375,1701,1.5,54.0675,0.05,late,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,490,P2,boost,all,10000,0,0.0
device_0,0.375,1701,1.5,54.0675,0.05,late,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,490,P2,boost,Good,8077,0,0.0
device_0,0.375,1701,1.5,54.0675,0.05,late,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,490,P2,boost,Bad,1923,0,0.0
device_0,0.375,1701,1.5,54.0675,0.05,late,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,490,P2prime,normal,all,10000,9963,0.9963
device_0,0.375,1701,1.5,54.0675,0.05,late,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,490,P2prime,normal,Good,8077,8077,1.0
device_0,0.375,1701,1.5,54.0675,0.05,late,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,490,P2prime,normal,Bad,1923,1886,0.9807592303692148
device_0,0.375,1701,1.5,54.0675,0.05,late,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,490,P2prime,boost,all,10000,37,0.0037
device_0,0.375,1701,1.5,54.0675,0.05,late,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,490,P2prime,boost,Good,8077,0,0.0
device_0,0.375,1701,1.5,54.0675,0.05,late,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,490,P2prime,boost,Bad,1923,37,0.01924076963078523
device_0,0.375,1701,1.5,54.0675,0.05,late,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,490,P3,normal,all,10000,9983,0.9983
device_0,0.375,1701,1.5,54.0675,0.05,late,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,490,P3,normal,Good,8077,8077,1.0
device_0,0.375,1701,1.5,54.0675,0.05,late,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,490,P3,normal,Bad,1923,1906,0.9911596463858554
device_0,0.375,1701,1.5,54.0675,0.05,late,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,490,P3,boost,all,10000,17,0.0017
device_0,0.375,1701,1.5,54.0675,0.05,late,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,490,P3,boost,Good,8077,0,0.0
device_0,0.375,1701,1.5,54.0675,0.05,late,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,490,P3,boost,Bad,1923,17,0.008840353614144566
device_0,0.375,1701,1.5,54.0675,0.1,drop,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,990,P1,normal,all,10000,9587,0.9587
device_0,0.375,1701,1.5,54.0675,0.1,drop,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,990,P1,normal,Good,8077,8077,1.0
device_0,0.375,1701,1.5,54.0675,0.1,drop,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,990,P1,normal,Bad,1923,1510,0.7852314092563702
device_0,0.375,1701,1.5,54.0675,0.1,drop,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,990,P1,boost,all,10000,403,0.0403
device_0,0.375,1701,1.5,54.0675,0.1,drop,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,990,P1,boost,Good,8077,0,0.0
device_0,0.375,1701,1.5,54.0675,0.1,drop,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,990,P1,boost,Bad,1923,403,0.20956838273530942
device_0,0.375,1701,1.5,54.0675,0.1,drop,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,990,P0,normal,all,10000,8635,0.8635
device_0,0.375,1701,1.5,54.0675,0.1,drop,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,990,P0,normal,Good,8077,7293,0.9029342577689736
device_0,0.375,1701,1.5,54.0675,0.1,drop,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,990,P0,normal,Bad,1923,1342,0.6978679147165887
device_0,0.375,1701,1.5,54.0675,0.1,drop,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,990,P0,boost,all,10000,365,0.0365
device_0,0.375,1701,1.5,54.0675,0.1,drop,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,990,P0,boost,Good,8077,0,0.0
device_0,0.375,1701,1.5,54.0675,0.1,drop,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,990,P0,boost,Bad,1923,365,0.18980759230369215
device_0,0.375,1701,1.5,54.0675,0.1,drop,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,990,P2,normal,all,10000,9000,0.9
device_0,0.375,1701,1.5,54.0675,0.1,drop,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,990,P2,normal,Good,8077,8077,1.0
device_0,0.375,1701,1.5,54.0675,0.1,drop,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,990,P2,normal,Bad,1923,923,0.4799791991679667
device_0,0.375,1701,1.5,54.0675,0.1,drop,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,990,P2,boost,all,10000,0,0.0
device_0,0.375,1701,1.5,54.0675,0.1,drop,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,990,P2,boost,Good,8077,0,0.0
device_0,0.375,1701,1.5,54.0675,0.1,drop,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,990,P2,boost,Bad,1923,0,0.0
device_0,0.375,1701,1.5,54.0675,0.1,drop,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,990,P2prime,normal,all,10000,8963,0.8963
device_0,0.375,1701,1.5,54.0675,0.1,drop,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,990,P2prime,normal,Good,8077,8077,1.0
device_0,0.375,1701,1.5,54.0675,0.1,drop,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,990,P2prime,normal,Bad,1923,886,0.46073842953718147
device_0,0.375,1701,1.5,54.0675,0.1,drop,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,990,P2prime,boost,all,10000,37,0.0037
device_0,0.375,1701,1.5,54.0675,0.1,drop,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,990,P2prime,boost,Good,8077,0,0.0
device_0,0.375,1701,1.5,54.0675,0.1,drop,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,990,P2prime,boost,Bad,1923,37,0.01924076963078523
device_0,0.375,1701,1.5,54.0675,0.1,drop,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,990,P3,normal,all,10000,8992,0.8992
device_0,0.375,1701,1.5,54.0675,0.1,drop,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,990,P3,normal,Good,8077,7903,0.9784573480252569
device_0,0.375,1701,1.5,54.0675,0.1,drop,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,990,P3,normal,Bad,1923,1089,0.5663026521060842
device_0,0.375,1701,1.5,54.0675,0.1,drop,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,990,P3,boost,all,10000,8,0.0008
device_0,0.375,1701,1.5,54.0675,0.1,drop,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,990,P3,boost,Good,8077,0,0.0
device_0,0.375,1701,1.5,54.0675,0.1,drop,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,990,P3,boost,Bad,1923,8,0.004160166406656267
device_0,0.375,1701,1.5,54.0675,0.1,late,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,990,P1,normal,all,10000,9597,0.9597
device_0,0.375,1701,1.5,54.0675,0.1,late,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,990,P1,normal,Good,8077,8077,1.0
device_0,0.375,1701,1.5,54.0675,0.1,late,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,990,P1,normal,Bad,1923,1520,0.7904316172646906
device_0,0.375,1701,1.5,54.0675,0.1,late,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,990,P1,boost,all,10000,403,0.0403
device_0,0.375,1701,1.5,54.0675,0.1,late,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,990,P1,boost,Good,8077,0,0.0
device_0,0.375,1701,1.5,54.0675,0.1,late,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,990,P1,boost,Bad,1923,403,0.20956838273530942
device_0,0.375,1701,1.5,54.0675,0.1,late,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,990,P0,normal,all,10000,9639,0.9639
device_0,0.375,1701,1.5,54.0675,0.1,late,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,990,P0,normal,Good,8077,8077,1.0
device_0,0.375,1701,1.5,54.0675,0.1,late,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,990,P0,normal,Bad,1923,1562,0.8122724908996359
device_0,0.375,1701,1.5,54.0675,0.1,late,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,990,P0,boost,all,10000,361,0.0361
device_0,0.375,1701,1.5,54.0675,0.1,late,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,990,P0,boost,Good,8077,0,0.0
device_0,0.375,1701,1.5,54.0675,0.1,late,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,990,P0,boost,Bad,1923,361,0.187727509100364
device_0,0.375,1701,1.5,54.0675,0.1,late,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,990,P2,normal,all,10000,10000,1.0
device_0,0.375,1701,1.5,54.0675,0.1,late,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,990,P2,normal,Good,8077,8077,1.0
device_0,0.375,1701,1.5,54.0675,0.1,late,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,990,P2,normal,Bad,1923,1923,1.0
device_0,0.375,1701,1.5,54.0675,0.1,late,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,990,P2,boost,all,10000,0,0.0
device_0,0.375,1701,1.5,54.0675,0.1,late,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,990,P2,boost,Good,8077,0,0.0
device_0,0.375,1701,1.5,54.0675,0.1,late,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,990,P2,boost,Bad,1923,0,0.0
device_0,0.375,1701,1.5,54.0675,0.1,late,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,990,P2prime,normal,all,10000,9963,0.9963
device_0,0.375,1701,1.5,54.0675,0.1,late,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,990,P2prime,normal,Good,8077,8077,1.0
device_0,0.375,1701,1.5,54.0675,0.1,late,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,990,P2prime,normal,Bad,1923,1886,0.9807592303692148
device_0,0.375,1701,1.5,54.0675,0.1,late,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,990,P2prime,boost,all,10000,37,0.0037
device_0,0.375,1701,1.5,54.0675,0.1,late,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,990,P2prime,boost,Good,8077,0,0.0
device_0,0.375,1701,1.5,54.0675,0.1,late,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,990,P2prime,boost,Bad,1923,37,0.01924076963078523
device_0,0.375,1701,1.5,54.0675,0.1,late,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,990,P3,normal,all,10000,9998,0.9998
device_0,0.375,1701,1.5,54.0675,0.1,late,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,990,P3,normal,Good,8077,8077,1.0
device_0,0.375,1701,1.5,54.0675,0.1,late,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,990,P3,normal,Bad,1923,1921,0.998959958398336
device_0,0.375,1701,1.5,54.0675,0.1,late,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,990,P3,boost,all,10000,2,0.0002
device_0,0.375,1701,1.5,54.0675,0.1,late,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,990,P3,boost,Good,8077,0,0.0
device_0,0.375,1701,1.5,54.0675,0.1,late,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,990,P3,boost,Bad,1923,2,0.0010400416016640667
device_0,0.375,1701,1.5,54.0675,0.15,drop,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,1490,P1,normal,all,10000,9587,0.9587
device_0,0.375,1701,1.5,54.0675,0.15,drop,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,1490,P1,normal,Good,8077,8077,1.0
device_0,0.375,1701,1.5,54.0675,0.15,drop,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,1490,P1,normal,Bad,1923,1510,0.7852314092563702
device_0,0.375,1701,1.5,54.0675,0.15,drop,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,1490,P1,boost,all,10000,403,0.0403
device_0,0.375,1701,1.5,54.0675,0.15,drop,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,1490,P1,boost,Good,8077,0,0.0
device_0,0.375,1701,1.5,54.0675,0.15,drop,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,1490,P1,boost,Bad,1923,403,0.20956838273530942
device_0,0.375,1701,1.5,54.0675,0.15,drop,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,1490,P0,normal,all,10000,8164,0.8164
device_0,0.375,1701,1.5,54.0675,0.15,drop,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,1490,P0,normal,Good,8077,6877,0.8514299863810821
device_0,0.375,1701,1.5,54.0675,0.15,drop,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,1490,P0,normal,Bad,1923,1287,0.6692667706708268
device_0,0.375,1701,1.5,54.0675,0.15,drop,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,1490,P0,boost,all,10000,336,0.0336
device_0,0.375,1701,1.5,54.0675,0.15,drop,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,1490,P0,boost,Good,8077,0,0.0
device_0,0.375,1701,1.5,54.0675,0.15,drop,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,1490,P0,boost,Bad,1923,336,0.1747269890795632
device_0,0.375,1701,1.5,54.0675,0.15,drop,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,1490,P2,normal,all,10000,8500,0.85
device_0,0.375,1701,1.5,54.0675,0.15,drop,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,1490,P2,normal,Good,8077,8077,1.0
device_0,0.375,1701,1.5,54.0675,0.15,drop,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,1490,P2,normal,Bad,1923,423,0.21996879875195008
device_0,0.375,1701,1.5,54.0675,0.15,drop,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,1490,P2,boost,all,10000,0,0.0
device_0,0.375,1701,1.5,54.0675,0.15,drop,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,1490,P2,boost,Good,8077,0,0.0
device_0,0.375,1701,1.5,54.0675,0.15,drop,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,1490,P2,boost,Bad,1923,0,0.0
device_0,0.375,1701,1.5,54.0675,0.15,drop,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,1490,P2prime,normal,all,10000,8463,0.8463
device_0,0.375,1701,1.5,54.0675,0.15,drop,40.0,12.0,3.3333333333333335,0.1923,0.3567993685572089,10,1490,P2prime,normal,Good,8077,7848,0.9716478890677231
