N,channel_sync,rho,deadline_ratio,epsilon,skip_mode,device,device_index,policy,mean_energy_j_mean,mean_energy_j_std,violation_rate_mean,violation_rate_std,max_violation_run_mean,max_violation_run_std,burst_count_ge2_mean,burst_count_ge2_std,violation_run_count_mean,violation_run_count_std,violation_state_bad_share_mean,violation_state_bad_share_std,boost_use_rate_mean,boost_use_rate_std,allocation_mean_mean,allocation_mean_std,allocation_max_mean,allocation_max_std,allocation_nonzero_rate_mean,allocation_nonzero_rate_std
8,independent,0.75,1.2,0.15,drop,device_1,1,I1,0.07964338813583467,0.0007413840705001611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.031708,0.0010745210819502597,0.125,0.0,0.125,0.0,1.0,0.0
8,independent,0.75,1.2,0.15,drop,device_1,1,I2,0.04677060907790741,0.0004708864628197285,0.15,0.0,16.7,1.8885620632287055,1803.0,23.23311812430216,3038.6,80.17370031514217,1.0,0.0,0.0,0.0,0.10625,0.0,0.125,0.0,0.85,0.0
8,independent,0.75,1.2,0.15,drop,device_1,1,J1,0.06207012963112044,0.0004631352646004232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.12071177000000002,9.155229288954303e-05,0.23399999999999999,0.005676462121975459,1.0,0.0
8,independent,0.75,1.2,0.15,drop,device_1,1,J2,0.034914513296817384,0.00031778495479927626,0.15,0.0,17.6,2.118699810942761,1796.2,27.083410256301004,3024.6,83.34293278043701,1.0,0.0,0.0,0.0,0.10562995,0.0004219926677878039,0.5700000000000001,0.06835365551469956,0.85,0.0
8,independent,0.75,1.2,0.15,drop,device_2,2,I1,0.07914218487217695,0.0007878319040558014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.030699999999999998,0.0010103464752252067,0.125,0.0,0.125,0.0,1.0,0.0
8,independent,0.75,1.2,0.15,drop,device_2,2,I2,0.04654339630836319,0.000563829869602918,0.15,0.0,18.8,2.8596814119369625,1799.2,27.764085514283465,2969.6,84.33162053596637,1.0,0.0,0.0,0.0,0.10625,0.0,0.125,0.0,0.85,0.0
8,independent,0.75,1.2,0.15,drop,device_2,2,J1,0.06169436297699388,0.0005495402711510781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.12068328000000002,0.00011562044033051685,0.2345,0.0043779751788545545,1.0,0.0
8,independent,0.75,1.2,0.15,drop,device_2,2,J2,0.034653002683113165,0.00038733897605774936,0.15,0.0,18.2,2.1499353995462798,1793.9,20.25641187925989,2959.2,86.19074454049249,1.0,0.0,0.0,0.0,0.10529859000000001,0.0005429655717548886,0.5055000000000001,0.0644398944753947,0.85,0.0
8,independent,0.75,1.2,0.15,drop,device_3,3,I1,0.07973728963885066,0.000529047394189837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.031494,0.0006582164453193893,0.125,0.0,0.125,0.0,1.0,0.0
8,independent,0.75,1.2,0.15,drop,device_3,3,I2,0.04696260840468222,0.0004141232828476914,0.15,0.0,17.6,3.1692971530679235,1814.4,27.015222046509663,3045.8,90.63823083494569,1.0,0.0,0.0,0.0,0.10625,0.0,0.125,0.0,0.85,0.0
8,independent,0.75,1.2,0.15,drop,device_3,3,J1,0.062197054813359264,0.00044117072457839105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.12075283,5.3499907580397104e-05,0.2325,0.005400617248673215,1.0,0.0
8,independent,0.75,1.2,0.15,drop,device_3,3,J2,0.03499428706131775,0.0002968748818263139,0.15,0.0,17.3,2.263232692902394,1793.9,28.029547901376407,3030.7,78.24754167242408,1.0,0.0,0.0,0.0,0.10575798,0.0004695028879333732,0.544,0.04777260953959101,0.85,0.0
8,independent,0.75,1.2,0.15,drop,device_4,4,I1,0.07943005830610597,0.000571761996027853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.03164,0.0009776161482572439,0.125,0.0,0.125,0.0,1.0,0.0
8,independent,0.75,1.2,0.15,drop,device_4,4,I2,0.046586036709999404,0.0003637641629981615,0.15,0.0,17.8,2.4404006956964164,1794.9,29.171713849016278,3009.5,88.92474971070263,1.0,0.0,0.0,0.0,0.10625,0.0,0.125,0.0,0.85,0.0
