N,channel_sync,rho,seed,deadline_ratio,deadline_ms,d_min_n_ms,epsilon,skip_mode,I1_energy_j,J1_energy_j,I2_energy_j,J2_energy_j,server_only_percent,targeting_indep_percent,targeting_joint_percent,interaction_percent_points,total_percent,identity_error_percent_points,I1_violation_rate_mean,J1_violation_rate_mean,I2_violation_rate_mean,J2_violation_rate_mean,I1_violation_set_sha256_by_device_json,J1_violation_set_sha256_by_device_json,I2_violation_set_sha256_by_device_json,J2_violation_set_sha256_by_device_json,I2_violation_spread,J2_violation_spread,I2_jain_index,J2_jain_index,J2_source,J2_heuristic_selected,J2_I2_guard_selected,J2_J1_guard_selected,J2_repair_success,J2_lambda_initial_json,J2_lambda_final_json,J2_iterations
2,independent,0.975,1701,1.35,60.73650000000001,44.99,0.15,late,0.16830184578444432,0.14221336609798838,0.12328338044621814,0.11447143111456216,15.501006281220022,26.748646236408128,16.48344072171211,-10.265205514696017,31.98444700293213,-3.552713678800501e-15,0.0033,0.0033,0.15,0.14995,"[""bdde46cd971d9b993e0f0f874b23a7e633e54495f0a76676e468be3ba6234858"", ""22769c3a59478dd42649be79db6bacc77f6d23a4e87c6d86a5530ee37f62fdd0""]","[""bdde46cd971d9b993e0f0f874b23a7e633e54495f0a76676e468be3ba6234858"", ""22769c3a59478dd42649be79db6bacc77f6d23a4e87c6d86a5530ee37f62fdd0""]","[""7da680f788904e55b1d89ec2db9190c0eeac34189a3b6a2e3c280c4871f5ca86"", ""a6165ddd7144a10290b793d22c82c53ac807ed5f64a42d28256ab1ae39b6b668""]","[""c09f86429430d67012eee3fc6deedfab08f124ab597e5e86bf05ea7fc105c7a5"", ""68f7eaed976182e179450fbf6a4c5a83a958df062e4a3212e8c2f69e7d00c10f""]",0,9.999999999998899e-05,1,0.9999998888147901,heuristic,True,False,False,True,"[0.06922742698525866, 0.06924816912080828]","[0.04976248171236589, 0.04973142779577708]",20
2,independent,0.975,1702,1.35,60.73650000000001,44.99,0.15,late,0.16787647450247367,0.1417618612670725,0.12275653185040933,0.11344547167037422,15.55585040297971,26.876870500041086,16.86739591155819,-10.009474588482895,32.4232463145379,0.0,0.0031999999999999997,0.0031999999999999997,0.15,0.15,"[""0e5a04a0124b95a05143a953a988bb87f1d84aa705d15c9c8a01379e9ae5d05b"", ""90daf1cdc83973725457d2daa9a04d0b710662881fbc1f1aa9417485cb0b9974""]","[""0e5a04a0124b95a05143a953a988bb87f1d84aa705d15c9c8a01379e9ae5d05b"", ""90daf1cdc83973725457d2daa9a04d0b710662881fbc1f1aa9417485cb0b9974""]","[""88b35bc0ea2cee727b38be041b5e73ba75be762e7c7e9dea0e4fd1f4d3700690"", ""c33683b46fcafdc8d8316e74bd66269c848468a84d637430b5cfa15c5cccd8c8""]","[""98ffe07f8479260fd601aafd41ec4ee12ff883437f7708295d18a246ba164632"", ""e34d7f4c475b7f316d6459b49ca6730bbc24f9009eed45237de8aa382005f3f7""]",0,0.0,1,1.0,heuristic,True,False,False,True,"[0.06960693444700378, 0.06931488404892827]","[0.048760396695047815, 0.04952281042635486]",20
2,common,0.0,1701,1.35,60.73650000000001,44.99,0.15,late,0.17114993099126063,0.15746585900663626,0.1255377373863664,0.12013470318975569,7.995371020817484,26.65043061409316,21.811960776535045,-4.838469837558115,29.807331797352532,3.552713678800501e-15,0.0038,0.0038,0.15,0.1344,"[""6858cbfb7879b83ba4814f0a10d52559d9d5a00bf117a880d02c33c2c3346448"", ""6858cbfb7879b83ba4814f0a10d52559d9d5a00bf117a880d02c33c2c3346448""]","[""6858cbfb7879b83ba4814f0a10d52559d9d5a00bf117a880d02c33c2c3346448"", ""6858cbfb7879b83ba4814f0a10d52559d9d5a00bf117a880d02c33c2c3346448""]","[""80403f51948a1941f51d0e0caa510328ce41a6449539ee7ebecb39e261f985a7"", ""80403f51948a1941f51d0e0caa510328ce41a6449539ee7ebecb39e261f985a7""]","[""78ffd303709576d1b4dedfc94660a9ace241acb16a5b0b77ec1bb0252f3ea9dd"", ""0cb384fabc619055ee2ca924bdc4135b8a3d920283ee6498fbc92ce70d1ffaa0""]",0,0.03119999999999999,1,0.9867065208841342,heuristic,True,False,False,True,"[0.06924131756391509, 0.06924131756391509]","[0.054498767744560736, 0.057801408727265184]",20
2,common,0.0,1702,1.35,60.73650000000001,44.99,0.15,late,0.17280511455787123,0.15766625640982335,0.12548426229940823,0.12008223193023741,8.76065398109382,27.38394195075492,21.749370425606998,-5.634571525147923,30.51002440670082,0.0,0.0043,0.0043,0.15,0.13474999999999998,"[""309b94ed463358530ab1f2ddab29f5d5624d71bb73c1908f225f03cdba1094fe"", ""309b94ed463358530ab1f2ddab29f5d5624d71bb73c1908f225f03cdba1094fe""]","[""309b94ed463358530ab1f2ddab29f5d5624d71bb73c1908f225f03cdba1094fe"", ""309b94ed463358530ab1f2ddab29f5d5624d71bb73c1908f225f03cdba1094fe""]","[""032239c9ed087b3312d8c90bc0fe7401afbca49f15c894bda5bab0041cc3e5f3"", ""032239c9ed087b3312d8c90bc0fe7401afbca49f15c894bda5bab0041cc3e5f3""]","[""57779317bfcf890a763ecdf52cb251f81adb3f5bc6061f246ebd943826a135d8"", ""8712c93fce2a3d9281c5fae80427bd2a3c1458264975730d443f3fdcba25e1c2""]",0,0.0305,1,0.9873539467513133,heuristic,True,False,False,True,"[0.06968698081839715, 0.06968698081839715]","[0.0538376723545813, 0.05714560280768777]",20
2,common,0.975,1701,1.35,60.73650000000001,44.99,0.15,late,0.1692655109636606,0.15597105364858616,0.1231390134808843,0.118410778251154,7.8542032806249695,27.25097228618484,22.190152727271137,-5.060819558913703,30.044356007896106,0.0,0.0034,0.0034,0.15,0.1325,"[""bdde46cd971d9b993e0f0f874b23a7e633e54495f0a76676e468be3ba6234858"", ""bdde46cd971d9b993e0f0f874b23a7e633e54495f0a76676e468be3ba6234858""]","[""bdde46cd971d9b993e0f0f874b23a7e633e54495f0a76676e468be3ba6234858"", ""bdde46cd971d9b993e0f0f874b23a7e633e54495f0a76676e468be3ba6234858""]","[""7da680f788904e55b1d89ec2db9190c0eeac34189a3b6a2e3c280c4871f5ca86"", ""7da680f788904e55b1d89ec2db9190c0eeac34189a3b6a2e3c280c4871f5ca86""]","[""193b224b8794705b8781f5c68b468131f6c2889edde97c2ebbbfa862e6e80d15"", ""68028c65cdca7bbe96a10ec22c8ba4ef46cec3f6f3f23c3590216f6e8636ac05""]",0,0.03499999999999999,1,0.982855143456963,heuristic,True,False,False,True,"[0.06922742698525866, 0.06922742698525866]","[0.05304480040431698, 0.056010967409742846]",20
2,common,0.975,1702,1.35,60.73650000000001,44.99,0.15,late,0.16934944928230225,0.15627299460938607,0.12353780771555378,0.1181840379619829,7.721580866270186,27.051544460815663,22.491337768633432,-4.560206692182231,30.212918634903616,-3.552713678800501e-15,0.0034,0.0034,0.15,0.1345,"[""0e5a04a0124b95a05143a953a988bb87f1d84aa705d15c9c8a01379e9ae5d05b"", ""0e5a04a0124b95a05143a953a988bb87f1d84aa705d15c9c8a01379e9ae5d05b""]","[""0e5a04a0124b95a05143a953a988bb87f1d84aa705d15c9c8a01379e9ae5d05b"", ""0e5a04a0124b95a05143a953a988bb87f1d84aa705d15c9c8a01379e9ae5d05b""]","[""88b35bc0ea2cee727b38be041b5e73ba75be762e7c7e9dea0e4fd1f4d3700690"", ""88b35bc0ea2cee727b38be041b5e73ba75be762e7c7e9dea0e4fd1f4d3700690""]","[""f3b008c1f45a94fcfd0745935464705f936e0c5eb740103595f089716edbd17d"", ""40c964c747066a18e0ed2cfe90b38d631206a93435061f72576458552f7031bb""]",0,0.031,1,0.9868934289844795,heuristic,True,False,False,True,"[0.06960693444700378, 0.06960693444700378]","[0.05736989533146163, 0.054202741621239524]",20
4,independent,0.0,1701,1.35,84.888,62.88,0.15,drop,0.27746424177451307,0.24680494942803166,0.16153104181325303,0.1452163830989861,11.049817500951097,41.783113823897885,36.613210293095555,-5.16990353080233,47.663027794046656,7.105427357601002e-15,0.0,0.0,0.15,0.15,"[""fb701ba16878b120e90469d8238b8765f8a157f6aabf76d94fd6aa09b591cf93"", ""fb701ba16878b120e90469d8238b8765f8a157f6aabf76d94fd6aa09b591cf93"", ""fb701ba16878b120e90469d8238b8765f8a157f6aabf76d94fd6aa09b591cf93"", ""fb701ba16878b120e90469d8238b8765f8a157f6aabf76d94fd6aa09b591cf93""]","[""fb701ba16878b120e90469d8238b8765f8a157f6aabf76d94fd6aa09b591cf93"", ""fb701ba16878b120e90469d8238b8765f8a157f6aabf76d94fd6aa09b591cf93"", ""fb701ba16878b120e90469d8238b8765f8a157f6aabf76d94fd6aa09b591cf93"", ""fb701ba16878b120e90469d8238b8765f8a157f6aabf76d94fd6aa09b591cf93""]","[""8e572ad8a6b268886ab06d5dd7b3aff81a90569620006dc292aeb5143f31be2f"", ""eed1e78bf315d12f7ec5ee00f0ba2d24f491f9d70571c249deb6c89e01b06f98"", ""c13f163ee894c7caff64150c82e6b8f492f020c04315cf36aec77685399de7b1"", ""906b16f7e2d66c69728c5a3095eebedca90b10eb28d0024aecd1cb3ce4f622af""]","[""aef9b5b88a2ad415c70d41b37615d7bb9f2ee6b04faf4717cb723c61b1dfd954"", ""2e2369e7b44b6be154259245df630227a040a47e24f7d0083392ee6a2daf59cd"", ""146afcaa6bd518d5594493c9b9115faee5c6e5d98c27460299858ad6e2b63dee"", ""44a17daa19793cfa76936e7bb2097be8270a5905fb813412f2bfdf0a7cbf2c08""]",0,0.0,1,1.0,heuristic,True,False,False,True,"[0.039090164853926926, 0.03913500570255583, 0.03886397881344978, 0.03891332060986975]","[0.1498288421460754, 0.15080483998847105, 0.14796407240884726, 0.14889131514990614]",20
4,independent,0.0,1702,1.35,84.888,62.88,0.15,drop,0.2777449117498346,0.24702872273034676,0.1616289022937827,0.14531415820745527,11.059136538621448,41.806709877960905,36.62157620893016,-5.185133669030748,47.6807127475516,-7.105427357601002e-15,0.0,0.0,0.15,0.15,"[""fb701ba16878b120e90469d8238b8765f8a157f6aabf76d94fd6aa09b591cf93"", ""fb701ba16878b120e90469d8238b8765f8a157f6aabf76d94fd6aa09b591cf93"", ""fb701ba16878b120e90469d8238b8765f8a157f6aabf76d94fd6aa09b591cf93"", ""fb701ba16878b120e90469d8238b8765f8a157f6aabf76d94fd6aa09b591cf93""]","[""fb701ba16878b120e90469d8238b8765f8a157f6aabf76d94fd6aa09b591cf93"", ""fb701ba16878b120e90469d8238b8765f8a157f6aabf76d94fd6aa09b591cf93"", ""fb701ba16878b120e90469d8238b8765f8a157f6aabf76d94fd6aa09b591cf93"", ""fb701ba16878b120e90469d8238b8765f8a157f6aabf76d94fd6aa09b591cf93""]","[""8b86e3145b42eac43ba2524252de6045b475e8b5c57c6e22b48b82903afe66c5"", ""2c616f3a6f5c3cc87a192cf326a25b187b439e0162a8e99f4ed62518f97e91d6"", ""14a47685c421ae013e057591691f33d3d24bcadc05e519d004f8825ec8f1143e"", ""f0da138cf923cea4ced8c15a2d846990fe553c3f9797225d7402620c330593cc""]","[""ee2846fa79027145934c8f93699e16eed2532d26918356ffcdaf527108496f30"", ""10cf1d854d2f9f711a0ce00cf0c895c9623a9b46f473e5575d660b7be22bac53"", ""d4c0f79b1fc0beb2fb3e77b1aac2660981e99dad88f0fae7cab646262887458a"", ""2d4aa26e243d80c5cfab473c7de4df2c46ea1830b1374030ae814f9baae1b815""]",0,0.0,1,1.0,heuristic,True,False,False,True,"[0.03903598659795705, 0.03879904512261099, 0.03899455578287657, 0.039319962128715136]","[0.15063217829685727, 0.14900302366967233, 0.14904128073112338, 0.14972648658786572]",20
4,independent,0.975,1701,1.35,84.888,62.88,0.15,drop,0.2747924101021859,0.24421806984723926,0.1591789966136571,0.14309306782969908,11.12634087803848,42.07300101394218,36.80050769231044,-5.2724933216317424,47.92684857034892,7.105427357601002e-15,0.0,0.0,0.15,0.15,"[""fb701ba16878b120e90469d8238b8765f8a157f6aabf76d94fd6aa09b591cf93"", ""fb701ba16878b120e90469d8238b8765f8a157f6aabf76d94fd6aa09b591cf93"", ""fb701ba16878b120e90469d8238b8765f8a157f6aabf76d94fd6aa09b591cf93"", ""fb701ba16878b120e90469d8238b8765f8a157f6aabf76d94fd6aa09b591cf93""]","[""fb701ba16878b120e90469d8238b8765f8a157f6aabf76d94fd6aa09b591cf93"", ""fb701ba16878b120e90469d8238b8765f8a157f6aabf76d94fd6aa09b591cf93"", ""fb701ba16878b120e90469d8238b8765f8a157f6aabf76d94fd6aa09b591cf93"", ""fb701ba16878b120e90469d8238b8765f8a157f6aabf76d94fd6aa09b591cf93""]","[""2ce0b1a84d648f4d6b7f6ccbefd1d0e92f2d38942c0b455df5eb9c2ed92305aa"", ""6d1c294fbb0be1cf81097dd20283c4390e149934dd107de4b93abce341e00e48"", ""3b10d9a1eb384e1e675259071aabcb5aaa7ba08b934a18bc3189c9636cb0befa"", ""a1c8402e844e37d69f64543ea015ff4542eea3a556b92dc8d74eae8bdc36abfb""]","[""f481030ccef19eab1ca4f71e6fbc7d859f55a171d7a30b544dd6545c5c652f32"", ""e9d15a3e5c4f183f53b948fe4ffa7230c32b87c52fe95575aaa2ce9f07823a86"", ""d832194f267b009a6b3d1f2af32be703591599aeae68398392a18e282a13226a"", ""21c54ffa87fba029880a94e333e1a9644c93c6b5dd8011a99a53a9d3791ec433""]",0,0.0,1,1.0,heuristic,True,False,False,True,"[0.038917828284364436, 0.039145684125366974, 0.038772588831916976, 0.03885984495817557]","[0.14892146654872498, 0.14841569769714974, 0.14787730604194166, 0.14738705777788916]",20
4,independent,0.975,1702,1.35,84.888,62.88,0.15,drop,0.2778865707762104,0.24653993632581978,0.16105250934474313,0.14516629731959732,11.280370390994856,42.043795461262825,36.48022238824251,-5.563573073020315,47.76059277923736,0.0,0.0,0.0,0.15,0.15,"[""fb701ba16878b120e90469d8238b8765f8a157f6aabf76d94fd6aa09b591cf93"", ""fb701ba16878b120e90469d8238b8765f8a157f6aabf76d94fd6aa09b591cf93"", ""fb701ba16878b120e90469d8238b8765f8a157f6aabf76d94fd6aa09b591cf93"", ""fb701ba16878b120e90469d8238b8765f8a157f6aabf76d94fd6aa09b591cf93""]","[""fb701ba16878b120e90469d8238b8765f8a157f6aabf76d94fd6aa09b591cf93"", ""fb701ba16878b120e90469d8238b8765f8a157f6aabf76d94fd6aa09b591cf93"", ""fb701ba16878b120e90469d8238b8765f8a157f6aabf76d94fd6aa09b591cf93"", ""fb701ba16878b120e90469d8238b8765f8a157f6aabf76d94fd6aa09b591cf93""]","[""e952ec1db1456d7b35af192ced3cde6bdc4a0a3c45280922d6584784c3a250a9"", ""8438d156c00f6aa699afd5b1a9cd59f35fa50784a64b18c6e6e143f73527da57"", ""0d694400d14c6b3d7db3e1d9db73cf77b320c0bae5263e3273bdcb2a1b72d5be"", ""43fd85daba0d84a18506606c147f85acca34122cdfc00cfecaa37b3b84753493""]","[""5e9e00fb80e995e855b1eecef0be5e756098ca8de130b46bcc55d32f35e1778d"", ""f4b7026895829d37e91755ebb330e1dc4f567a4a15a3b4520772ae90912c8748"", ""5bb4f9382572afc82a6ce43de8cc060f157376ae195558d4dc6b6c45390b8931"", ""e4e9536ed602d0bd03241964a30ddf989b2734139d12a1e846b7823fcec1448c""]",0,0.0,1,1.0,heuristic,True,False,False,True,"[0.038942486575969035, 0.03869670271713031, 0.03907874802818392, 0.038956349529346644]","[0.14861510709904505, 0.14718903707246223, 0.15007578232181296, 0.15021268263502735]",20
4,common,0.0,1701,1.35,84.888,62.88,0.15,drop,0.27927352537591105,0.26419039833178976,0.16362282442197199,0.15447184003848066,5.400843858657538,41.411265460365264,39.287131906121225,-2.1241335542440396,44.687975764778756,-7.105427357601002e-15,0.0,0.0,0.15,0.15,"[""fb701ba16878b120e90469d8238b8765f8a157f6aabf76d94fd6aa09b591cf93"", ""fb701ba16878b120e90469d8238b8765f8a157f6aabf76d94fd6aa09b591cf93"", ""fb701ba16878b120e90469d8238b8765f8a157f6aabf76d94fd6aa09b591cf93"", ""fb701ba16878b120e90469d8238b8765f8a157f6aabf76d94fd6aa09b591cf93""]","[""fb701ba16878b120e90469d8238b8765f8a157f6aabf76d94fd6aa09b591cf93"", ""fb701ba16878b120e90469d8238b8765f8a157f6aabf76d94fd6aa09b591cf93"", ""fb701ba16878b120e90469d8238b8765f8a157f6aabf76d94fd6aa09b591cf93"", ""fb701ba16878b120e90469d8238b8765f8a157f6aabf76d94fd6aa09b591cf93""]","[""8e572ad8a6b268886ab06d5dd7b3aff81a90569620006dc292aeb5143f31be2f"", ""8e572ad8a6b268886ab06d5dd7b3aff81a90569620006dc292aeb5143f31be2f"", ""8e572ad8a6b268886ab06d5dd7b3aff81a90569620006dc292aeb5143f31be2f"", ""8e572ad8a6b268886ab06d5dd7b3aff81a90569620006dc292aeb5143f31be2f""]","[""1985370129c6cce1fcc3dce2da04ce0eb85c56b8505b3ece5e024ade7ffa6ba9"", ""fc2e69ffbdd97852a368b63e90632af519237ca222bb689228876d542ee1bc69"", ""8e572ad8a6b268886ab06d5dd7b3aff81a90569620006dc292aeb5143f31be2f"", ""8e572ad8a6b268886ab06d5dd7b3aff81a90569620006dc292aeb5143f31be2f""]",0,0.0,1,1.0,heuristic,True,False,False,True,"[0.039090164853926926, 0.039090164853926926, 0.039090164853926926, 0.039090164853926926]","[0.15361095834434374, 0.15695393786245398, 0.16101264074433255, 0.16186100563882347]",20
4,common,0.0,1702,1.35,84.888,62.88,0.15,drop,0.2796873135036165,0.26426370975735797,0.1623575307196192,0.1540010937693392,5.514588256810252,41.950341370231705,39.423531445445064,-2.5268099247866402,44.938119702255314,0.0,0.0,0.0,0.15,0.15,"[""fb701ba16878b120e90469d8238b8765f8a157f6aabf76d94fd6aa09b591cf93"", ""fb701ba16878b120e90469d8238b8765f8a157f6aabf76d94fd6aa09b591cf93"", ""fb701ba16878b120e90469d8238b8765f8a157f6aabf76d94fd6aa09b591cf93"", ""fb701ba16878b120e90469d8238b8765f8a157f6aabf76d94fd6aa09b591cf93""]","[""fb701ba16878b120e90469d8238b8765f8a157f6aabf76d94fd6aa09b591cf93"", ""fb701ba16878b120e90469d8238b8765f8a157f6aabf76d94fd6aa09b591cf93"", ""fb701ba16878b120e90469d8238b8765f8a157f6aabf76d94fd6aa09b591cf93"", ""fb701ba16878b120e90469d8238b8765f8a157f6aabf76d94fd6aa09b591cf93""]","[""8b86e3145b42eac43ba2524252de6045b475e8b5c57c6e22b48b82903afe66c5"", ""8b86e3145b42eac43ba2524252de6045b475e8b5c57c6e22b48b82903afe66c5"", ""8b86e3145b42eac43ba2524252de6045b475e8b5c57c6e22b48b82903afe66c5"", ""8b86e3145b42eac43ba2524252de6045b475e8b5c57c6e22b48b82903afe66c5""]","[""8b86e3145b42eac43ba2524252de6045b475e8b5c57c6e22b48b82903afe66c5"", ""8b86e3145b42eac43ba2524252de6045b475e8b5c57c6e22b48b82903afe66c5"", ""1fd28bc4dfa6398559778099b171f7920165cfc4fa665742fafc63c02bf648db"", ""27d024a9a4349e2301b482adef1c59338a027d70adee814beb30553e83031076""]",0,0.0,1,1.0,heuristic,True,False,False,True,"[0.03903598659795705, 0.03903598659795705, 0.03903598659795705, 0.03903598659795705]","[0.16346080068551946, 0.16359536158506, 0.1550734674524771, 0.15928772742163214]",20
4,common,0.975,1701,1.35,84.888,62.88,0.15,drop,0.2771233630440976,0.2611536912108963,0.16033467886899258,0.15163510447303946,5.762658065989228,42.14321120104222,39.51979563716162,-2.6234155638805987,45.28245370315085,0.0,0.0,0.0,0.15,0.15,"[""fb701ba16878b120e90469d8238b8765f8a157f6aabf76d94fd6aa09b591cf93"", ""fb701ba16878b120e90469d8238b8765f8a157f6aabf76d94fd6aa09b591cf93"", ""fb701ba16878b120e90469d8238b8765f8a157f6aabf76d94fd6aa09b591cf93"", ""fb701ba16878b120e90469d8238b8765f8a157f6aabf76d94fd6aa09b591cf93""]","[""fb701ba16878b120e90469d8238b8765f8a157f6aabf76d94fd6aa09b591cf93"", ""fb701ba16878b120e90469d8238b8765f8a157f6aabf76d94fd6aa09b591cf93"", ""fb701ba16878b120e90469d8238b8765f8a157f6aabf76d94fd6aa09b591cf93"", ""fb701ba16878b120e90469d8238b8765f8a157f6aabf76d94fd6aa09b591cf93""]","[""2ce0b1a84d648f4d6b7f6ccbefd1d0e92f2d38942c0b455df5eb9c2ed92305aa"", ""2ce0b1a84d648f4d6b7f6ccbefd1d0e92f2d38942c0b455df5eb9c2ed92305aa"", ""2ce0b1a84d648f4d6b7f6ccbefd1d0e92f2d38942c0b455df5eb9c2ed92305aa"", ""2ce0b1a84d648f4d6b7f6ccbefd1d0e92f2d38942c0b455df5eb9c2ed92305aa""]","[""de17acc9e6b0f90c8ca291393bbae3cb144f419d64ebac449a764fe3e0fcdd39"", ""a458f0c5701bc66dde9eac2f0f3a1de0d6f8c9e8e621596d738457e0504a3e13"", ""2ce0b1a84d648f4d6b7f6ccbefd1d0e92f2d38942c0b455df5eb9c2ed92305aa"", ""2ce0b1a84d648f4d6b7f6ccbefd1d0e92f2d38942c0b455df5eb9c2ed92305aa""]",0,0.0,1,1.0,heuristic,True,False,False,True,"[0.038917828284364436, 0.038917828284364436, 0.038917828284364436, 0.038917828284364436]","[0.15654140296776525, 0.1537354333125862, 0.1614917579338957, 0.16004833572271296]",20
4,common,0.975,1702,1.35,84.888,62.88,0.15,drop,0.2774003344039151,0.2608151418932828,0.15941277808758386,0.1505878122832919,5.978793265073371,42.53331437752802,39.73583155436715,-2.7974828231608697,45.71462481944052,0.0,0.0,0.0,0.15,0.15,"[""fb701ba16878b120e90469d8238b8765f8a157f6aabf76d94fd6aa09b591cf93"", ""fb701ba16878b120e90469d8238b8765f8a157f6aabf76d94fd6aa09b591cf93"", ""fb701ba16878b120e90469d8238b8765f8a157f6aabf76d94fd6aa09b591cf93"", ""fb701ba16878b120e90469d8238b8765f8a157f6aabf76d94fd6aa09b591cf93""]","[""fb701ba16878b120e90469d8238b8765f8a157f6aabf76d94fd6aa09b591cf93"", ""fb701ba16878b120e90469d8238b8765f8a157f6aabf76d94fd6aa09b591cf93"", ""fb701ba16878b120e90469d8238b8765f8a157f6aabf76d94fd6aa09b591cf93"", ""fb701ba16878b120e90469d8238b8765f8a157f6aabf76d94fd6aa09b591cf93""]","[""e952ec1db1456d7b35af192ced3cde6bdc4a0a3c45280922d6584784c3a250a9"", ""e952ec1db1456d7b35af192ced3cde6bdc4a0a3c45280922d6584784c3a250a9"", ""e952ec1db1456d7b35af192ced3cde6bdc4a0a3c45280922d6584784c3a250a9"", ""e952ec1db1456d7b35af192ced3cde6bdc4a0a3c45280922d6584784c3a250a9""]","[""e952ec1db1456d7b35af192ced3cde6bdc4a0a3c45280922d6584784c3a250a9"", ""4952d9410fd4fc87d9a2d73a4682b685bb185f33422068973e2dd984715a03ac"", ""e952ec1db1456d7b35af192ced3cde6bdc4a0a3c45280922d6584784c3a250a9"", ""84d7c32c8ad3d79098bedd6248d2c3d00e2c2972097ffcbc9fb7bd90359dc572""]",0,0.0,1,1.0,heuristic,True,False,False,True,"[0.038942486575969035, 0.038942486575969035, 0.038942486575969035, 0.038942486575969035]","[0.1603359025266942, 0.1528365849976652, 0.15693935850261787, 0.15305845315563865]",20
4,independent,0.0,1701,1.35,84.888,62.88,0.15,late,0.27746424177451307,0.24680494942803166,0.22862636335400374,0.21942302973108946,11.049817500951097,17.60150356967382,9.86863010592719,-7.73287346374663,20.918447606878285,-1.7763568394002505e-15,0.0,0.0,0.15,0.15,"[""fb701ba16878b120e90469d8238b8765f8a157f6aabf76d94fd6aa09b591cf93"", ""fb701ba16878b120e90469d8238b8765f8a157f6aabf76d94fd6aa09b591cf93"", ""fb701ba16878b120e90469d8238b8765f8a157f6aabf76d94fd6aa09b591cf93"", ""fb701ba16878b120e90469d8238b8765f8a157f6aabf76d94fd6aa09b591cf93""]","[""fb701ba16878b120e90469d8238b8765f8a157f6aabf76d94fd6aa09b591cf93"", ""fb701ba16878b120e90469d8238b8765f8a157f6aabf76d94fd6aa09b591cf93"", ""fb701ba16878b120e90469d8238b8765f8a157f6aabf76d94fd6aa09b591cf93"", ""fb701ba16878b120e90469d8238b8765f8a157f6aabf76d94fd6aa09b591cf93""]","[""77041e9406c040014546c680ed260c4865ca9709caf6663eaf16d9a6c3b0e357"", ""ae7f67257e058f85e8fe1284b6dd690cc9dd14bd0a8b1008bcce7c6aeed5226c"", ""773fd7b4f333518f27e3298c41e28a680b0f7e5c095985e5bb018970c1bf5e47"", ""7fef488d963c453186202d8f3b87a03b98b4696b0f0230fba7c83c6b537cf132""]","[""d6c8c4d1cd984ba13f748ee8aeebb26c76cee7a49ee8357e77cdf987287ea2a2"", ""f27477ea90ec999217a96ff6e20c927ac049d38d7bb1d81b280bdf999c5ada2f"", ""ec7960aeab0de280c6a6af2b6ee80f2da6fe49937ea3c41857b8981abeeeafe9"", ""e29baaab14d3100209a74e5e8f3a7cd0fcdd175760296c8b744ea59f55251912""]",0,0.0,1,1.0,heuristic,True,False,False,True,"[0.0555209794775232, 0.05491637054966489, 0.055734240658887234, 0.055099501373101864]","[0.02584621759287505, 0.02539049196693549, 0.02529760885266887, 0.025250401097702935]",20
4,independent,0.0,1702,1.35,84.888,62.88,0.15,late,0.2777449117498346,0.24702872273034676,0.22884782258573505,0.21965694405588485,11.059136538621448,17.605035086346163,9.855006344496324,-7.750028741849839,20.914142883117773,0.0,0.0,0.0,0.15,0.15,"[""fb701ba16878b120e90469d8238b8765f8a157f6aabf76d94fd6aa09b591cf93"", ""fb701ba16878b120e90469d8238b8765f8a157f6aabf76d94fd6aa09b591cf93"", ""fb701ba16878b120e90469d8238b8765f8a157f6aabf76d94fd6aa09b591cf93"", ""fb701ba16878b120e90469d8238b8765f8a157f6aabf76d94fd6aa09b591cf93""]","[""fb701ba16878b120e90469d8238b8765f8a157f6aabf76d94fd6aa09b591cf93"", ""fb701ba16878b120e90469d8238b8765f8a157f6aabf76d94fd6aa09b591cf93"", ""fb701ba16878b120e90469d8238b8765f8a157f6aabf76d94fd6aa09b591cf93"", ""fb701ba16878b120e90469d8238b8765f8a157f6aabf76d94fd6aa09b591cf93""]","[""b61f0d929ab8c58e6c93d48ff62c00c08ca8bd45408f0320f6de8a2bc3bce35e"", ""e1b40cc07e3d6d65eb48271bfc399d52bc033a68190f7b1b024017cfde4b7755"", ""6fe966c56d72059ed63a03dcfbb39a5fa17c73939bff998b2087d231b60f6bfc"", ""2cc400e2d38109c43916bc28d928ca56d3e4e034111de3470727d63507eb1705""]","[""62e7aad8a8d35aed7a88c4fe45670b351d6fd49aa678148f6f68d30276e354f5"", ""d3fd411b1b46c52778b4b8ad21d0da0b74b1fa4b090dd497890835ebc7f43390"", ""5175f386b17b63457b1324bb4427efae4f40eca6ddbed0741ead749edeb5e372"", ""335a65dbf145b84857274552f7af004cb9cabe655eaeced23be8979b4f799d4a""]",0,0.0,1,1.0,heuristic,True,False,False,True,"[0.05472102898323082, 0.05637326742913855, 0.05535560207121922, 0.05418723562759075]","[0.025255504794152714, 0.025226943889014666, 0.02501707997927138, 0.025368525484642017]",20
