device,rho,seed,deadline_ratio,deadline_ms,epsilon,skip_mode,r_good_mbps,r_bad_mbps,rate_ratio,pi_bad_observed,lag1_autocorr,forced_count,discretionary_budget,policy,local_mode,channel_state,slot_count,use_count,use_rate
device_0,0.0,1701,2.0,72.09,0.15,late,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,0,1500,P2,normal,Good,7959,7959,1.0
device_0,0.0,1701,2.0,72.09,0.15,late,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,0,1500,P2,normal,Bad,2041,2041,1.0
device_0,0.0,1701,2.0,72.09,0.15,late,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,0,1500,P2,boost,all,10000,0,0.0
device_0,0.0,1701,2.0,72.09,0.15,late,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,0,1500,P2,boost,Good,7959,0,0.0
device_0,0.0,1701,2.0,72.09,0.15,late,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,0,1500,P2,boost,Bad,2041,0,0.0
device_0,0.0,1701,2.0,72.09,0.15,late,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,0,1500,P2prime,normal,all,10000,10000,1.0
device_0,0.0,1701,2.0,72.09,0.15,late,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,0,1500,P2prime,normal,Good,7959,7959,1.0
device_0,0.0,1701,2.0,72.09,0.15,late,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,0,1500,P2prime,normal,Bad,2041,2041,1.0
device_0,0.0,1701,2.0,72.09,0.15,late,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,0,1500,P2prime,boost,all,10000,0,0.0
device_0,0.0,1701,2.0,72.09,0.15,late,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,0,1500,P2prime,boost,Good,7959,0,0.0
device_0,0.0,1701,2.0,72.09,0.15,late,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,0,1500,P2prime,boost,Bad,2041,0,0.0
device_0,0.0,1701,2.0,72.09,0.15,late,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,0,1500,P3,normal,all,10000,10000,1.0
device_0,0.0,1701,2.0,72.09,0.15,late,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,0,1500,P3,normal,Good,7959,7959,1.0
device_0,0.0,1701,2.0,72.09,0.15,late,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,0,1500,P3,normal,Bad,2041,2041,1.0
device_0,0.0,1701,2.0,72.09,0.15,late,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,0,1500,P3,boost,all,10000,0,0.0
device_0,0.0,1701,2.0,72.09,0.15,late,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,0,1500,P3,boost,Good,7959,0,0.0
device_0,0.0,1701,2.0,72.09,0.15,late,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,0,1500,P3,boost,Bad,2041,0,0.0
device_0,0.0,1702,1.1,39.6495,0.15,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,721,779,P1,normal,all,10000,7707,0.7707
device_0,0.0,1702,1.1,39.6495,0.15,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,721,779,P1,normal,Good,7956,7707,0.9687028657616893
device_0,0.0,1702,1.1,39.6495,0.15,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,721,779,P1,normal,Bad,2044,0,0.0
device_0,0.0,1702,1.1,39.6495,0.15,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,721,779,P1,boost,all,10000,1572,0.1572
device_0,0.0,1702,1.1,39.6495,0.15,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,721,779,P1,boost,Good,7956,249,0.03129713423831071
device_0,0.0,1702,1.1,39.6495,0.15,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,721,779,P1,boost,Bad,2044,1323,0.6472602739726028
device_0,0.0,1702,1.1,39.6495,0.15,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,721,779,P0,normal,all,10000,7056,0.7056
device_0,0.0,1702,1.1,39.6495,0.15,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,721,779,P0,normal,Good,7956,7056,0.8868778280542986
device_0,0.0,1702,1.1,39.6495,0.15,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,721,779,P0,normal,Bad,2044,0,0.0
device_0,0.0,1702,1.1,39.6495,0.15,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,721,779,P0,boost,all,10000,1444,0.1444
device_0,0.0,1702,1.1,39.6495,0.15,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,721,779,P0,boost,Good,7956,233,0.029286073403720463
device_0,0.0,1702,1.1,39.6495,0.15,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,721,779,P0,boost,Bad,2044,1211,0.5924657534246576
device_0,0.0,1702,1.1,39.6495,0.15,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,721,779,P2,normal,all,10000,7707,0.7707
device_0,0.0,1702,1.1,39.6495,0.15,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,721,779,P2,normal,Good,7956,7707,0.9687028657616893
device_0,0.0,1702,1.1,39.6495,0.15,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,721,779,P2,normal,Bad,2044,0,0.0
device_0,0.0,1702,1.1,39.6495,0.15,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,721,779,P2,boost,all,10000,793,0.0793
device_0,0.0,1702,1.1,39.6495,0.15,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,721,779,P2,boost,Good,7956,249,0.03129713423831071
device_0,0.0,1702,1.1,39.6495,0.15,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,721,779,P2,boost,Bad,2044,544,0.26614481409001955
device_0,0.0,1702,1.1,39.6495,0.15,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,721,779,P2prime,normal,all,10000,7707,0.7707
device_0,0.0,1702,1.1,39.6495,0.15,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,721,779,P2prime,normal,Good,7956,7707,0.9687028657616893
device_0,0.0,1702,1.1,39.6495,0.15,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,721,779,P2prime,normal,Bad,2044,0,0.0
device_0,0.0,1702,1.1,39.6495,0.15,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,721,779,P2prime,boost,all,10000,793,0.0793
device_0,0.0,1702,1.1,39.6495,0.15,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,721,779,P2prime,boost,Good,7956,249,0.03129713423831071
device_0,0.0,1702,1.1,39.6495,0.15,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,721,779,P2prime,boost,Bad,2044,544,0.26614481409001955
device_0,0.0,1702,1.1,39.6495,0.15,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,721,779,P3,normal,all,10000,7677,0.7677
device_0,0.0,1702,1.1,39.6495,0.15,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,721,779,P3,normal,Good,7956,7677,0.9649321266968326
device_0,0.0,1702,1.1,39.6495,0.15,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,721,779,P3,normal,Bad,2044,0,0.0
device_0,0.0,1702,1.1,39.6495,0.15,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,721,779,P3,boost,all,10000,820,0.082
device_0,0.0,1702,1.1,39.6495,0.15,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,721,779,P3,boost,Good,7956,144,0.01809954751131222
device_0,0.0,1702,1.1,39.6495,0.15,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,721,779,P3,boost,Bad,2044,676,0.33072407045009783
device_0,0.0,1702,1.1,39.6495,0.15,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,721,779,P1,normal,all,10000,8428,0.8428
device_0,0.0,1702,1.1,39.6495,0.15,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,721,779,P1,normal,Good,7956,7707,0.9687028657616893
device_0,0.0,1702,1.1,39.6495,0.15,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,721,779,P1,normal,Bad,2044,721,0.3527397260273973
device_0,0.0,1702,1.1,39.6495,0.15,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,721,779,P1,boost,all,10000,1572,0.1572
device_0,0.0,1702,1.1,39.6495,0.15,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,721,779,P1,boost,Good,7956,249,0.03129713423831071
device_0,0.0,1702,1.1,39.6495,0.15,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,721,779,P1,boost,Bad,2044,1323,0.6472602739726028
device_0,0.0,1702,1.1,39.6495,0.15,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,721,779,P0,normal,all,10000,8575,0.8575
device_0,0.0,1702,1.1,39.6495,0.15,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,721,779,P0,normal,Good,7956,7731,0.9717194570135747
device_0,0.0,1702,1.1,39.6495,0.15,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,721,779,P0,normal,Bad,2044,844,0.41291585127201563
device_0,0.0,1702,1.1,39.6495,0.15,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,721,779,P0,boost,all,10000,1425,0.1425
device_0,0.0,1702,1.1,39.6495,0.15,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,721,779,P0,boost,Good,7956,225,0.02828054298642534
device_0,0.0,1702,1.1,39.6495,0.15,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,721,779,P0,boost,Bad,2044,1200,0.5870841487279843
device_0,0.0,1702,1.1,39.6495,0.15,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,721,779,P2,normal,all,10000,9207,0.9207
device_0,0.0,1702,1.1,39.6495,0.15,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,721,779,P2,normal,Good,7956,7956,1.0
device_0,0.0,1702,1.1,39.6495,0.15,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,721,779,P2,normal,Bad,2044,1251,0.6120352250489237
device_0,0.0,1702,1.1,39.6495,0.15,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,721,779,P2,boost,all,10000,793,0.0793
device_0,0.0,1702,1.1,39.6495,0.15,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,721,779,P2,boost,Good,7956,0,0.0
device_0,0.0,1702,1.1,39.6495,0.15,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,721,779,P2,boost,Bad,2044,793,0.38796477495107634
device_0,0.0,1702,1.1,39.6495,0.15,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,721,779,P2prime,normal,all,10000,9207,0.9207
device_0,0.0,1702,1.1,39.6495,0.15,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,721,779,P2prime,normal,Good,7956,7919,0.9953494218200101
device_0,0.0,1702,1.1,39.6495,0.15,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,721,779,P2prime,normal,Bad,2044,1288,0.6301369863013698
device_0,0.0,1702,1.1,39.6495,0.15,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,721,779,P2prime,boost,all,10000,793,0.0793
device_0,0.0,1702,1.1,39.6495,0.15,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,721,779,P2prime,boost,Good,7956,37,0.004650578179989945
device_0,0.0,1702,1.1,39.6495,0.15,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,721,779,P2prime,boost,Bad,2044,756,0.3698630136986301
device_0,0.0,1702,1.1,39.6495,0.15,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,721,779,P3,normal,all,10000,9156,0.9156
device_0,0.0,1702,1.1,39.6495,0.15,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,721,779,P3,normal,Good,7956,7850,0.9866767219708397
device_0,0.0,1702,1.1,39.6495,0.15,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,721,779,P3,normal,Bad,2044,1306,0.6389432485322897
device_0,0.0,1702,1.1,39.6495,0.15,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,721,779,P3,boost,all,10000,844,0.0844
device_0,0.0,1702,1.1,39.6495,0.15,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,721,779,P3,boost,Good,7956,106,0.013323278029160382
device_0,0.0,1702,1.1,39.6495,0.15,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,721,779,P3,boost,Bad,2044,738,0.3610567514677104
device_0,0.0,1702,1.2,43.254,0.1,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,325,675,P1,normal,all,10000,8064,0.8064
device_0,0.0,1702,1.2,43.254,0.1,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,325,675,P1,normal,Good,7956,7956,1.0
device_0,0.0,1702,1.2,43.254,0.1,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,325,675,P1,normal,Bad,2044,108,0.05283757338551859
device_0,0.0,1702,1.2,43.254,0.1,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,325,675,P1,boost,all,10000,1611,0.1611
device_0,0.0,1702,1.2,43.254,0.1,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,325,675,P1,boost,Good,7956,0,0.0
device_0,0.0,1702,1.2,43.254,0.1,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,325,675,P1,boost,Bad,2044,1611,0.788160469667319
device_0,0.0,1702,1.2,43.254,0.1,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,325,675,P0,normal,all,10000,7519,0.7519
device_0,0.0,1702,1.2,43.254,0.1,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,325,675,P0,normal,Good,7956,7415,0.9320010055304173
device_0,0.0,1702,1.2,43.254,0.1,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,325,675,P0,normal,Bad,2044,104,0.050880626223091974
device_0,0.0,1702,1.2,43.254,0.1,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,325,675,P0,boost,all,10000,1481,0.1481
device_0,0.0,1702,1.2,43.254,0.1,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,325,675,P0,boost,Good,7956,0,0.0
device_0,0.0,1702,1.2,43.254,0.1,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,325,675,P0,boost,Bad,2044,1481,0.724559686888454
device_0,0.0,1702,1.2,43.254,0.1,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,325,675,P2,normal,all,10000,8064,0.8064
device_0,0.0,1702,1.2,43.254,0.1,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,325,675,P2,normal,Good,7956,7956,1.0
device_0,0.0,1702,1.2,43.254,0.1,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,325,675,P2,normal,Bad,2044,108,0.05283757338551859
device_0,0.0,1702,1.2,43.254,0.1,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,325,675,P2,boost,all,10000,936,0.0936
device_0,0.0,1702,1.2,43.254,0.1,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,325,675,P2,boost,Good,7956,0,0.0
device_0,0.0,1702,1.2,43.254,0.1,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,325,675,P2,boost,Bad,2044,936,0.45792563600782776
device_0,0.0,1702,1.2,43.254,0.1,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,325,675,P2prime,normal,all,10000,8064,0.8064
device_0,0.0,1702,1.2,43.254,0.1,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,325,675,P2prime,normal,Good,7956,7956,1.0
device_0,0.0,1702,1.2,43.254,0.1,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,325,675,P2prime,normal,Bad,2044,108,0.05283757338551859
device_0,0.0,1702,1.2,43.254,0.1,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,325,675,P2prime,boost,all,10000,936,0.0936
device_0,0.0,1702,1.2,43.254,0.1,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,325,675,P2prime,boost,Good,7956,0,0.0
device_0,0.0,1702,1.2,43.254,0.1,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,325,675,P2prime,boost,Bad,2044,936,0.45792563600782776
device_0,0.0,1702,1.2,43.254,0.1,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,325,675,P3,normal,all,10000,8056,0.8056
device_0,0.0,1702,1.2,43.254,0.1,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,325,675,P3,normal,Good,7956,7948,0.9989944695827049
device_0,0.0,1702,1.2,43.254,0.1,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,325,675,P3,normal,Bad,2044,108,0.05283757338551859
device_0,0.0,1702,1.2,43.254,0.1,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,325,675,P3,boost,all,10000,940,0.094
device_0,0.0,1702,1.2,43.254,0.1,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,325,675,P3,boost,Good,7956,0,0.0
device_0,0.0,1702,1.2,43.254,0.1,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,325,675,P3,boost,Bad,2044,940,0.4598825831702544
device_0,0.0,1702,1.2,43.254,0.1,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,325,675,P1,normal,all,10000,8389,0.8389
device_0,0.0,1702,1.2,43.254,0.1,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,325,675,P1,normal,Good,7956,7956,1.0
device_0,0.0,1702,1.2,43.254,0.1,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,325,675,P1,normal,Bad,2044,433,0.21183953033268102
device_0,0.0,1702,1.2,43.254,0.1,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,325,675,P1,boost,all,10000,1611,0.1611
device_0,0.0,1702,1.2,43.254,0.1,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,325,675,P1,boost,Good,7956,0,0.0
device_0,0.0,1702,1.2,43.254,0.1,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,325,675,P1,boost,Bad,2044,1611,0.788160469667319
device_0,0.0,1702,1.2,43.254,0.1,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,325,675,P0,normal,all,10000,8503,0.8503
device_0,0.0,1702,1.2,43.254,0.1,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,325,675,P0,normal,Good,7956,7956,1.0
device_0,0.0,1702,1.2,43.254,0.1,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,325,675,P0,normal,Bad,2044,547,0.26761252446183953
device_0,0.0,1702,1.2,43.254,0.1,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,325,675,P0,boost,all,10000,1497,0.1497
device_0,0.0,1702,1.2,43.254,0.1,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,325,675,P0,boost,Good,7956,0,0.0
device_0,0.0,1702,1.2,43.254,0.1,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,325,675,P0,boost,Bad,2044,1497,0.7323874755381604
device_0,0.0,1702,1.2,43.254,0.1,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,325,675,P2,normal,all,10000,9064,0.9064
device_0,0.0,1702,1.2,43.254,0.1,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,325,675,P2,normal,Good,7956,7956,1.0
device_0,0.0,1702,1.2,43.254,0.1,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,325,675,P2,normal,Bad,2044,1108,0.5420743639921722
device_0,0.0,1702,1.2,43.254,0.1,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,325,675,P2,boost,all,10000,936,0.0936
device_0,0.0,1702,1.2,43.254,0.1,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,325,675,P2,boost,Good,7956,0,0.0
device_0,0.0,1702,1.2,43.254,0.1,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,325,675,P2,boost,Bad,2044,936,0.45792563600782776
device_0,0.0,1702,1.2,43.254,0.1,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,325,675,P2prime,normal,all,10000,9064,0.9064
device_0,0.0,1702,1.2,43.254,0.1,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,325,675,P2prime,normal,Good,7956,7956,1.0
device_0,0.0,1702,1.2,43.254,0.1,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,325,675,P2prime,normal,Bad,2044,1108,0.5420743639921722
device_0,0.0,1702,1.2,43.254,0.1,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,325,675,P2prime,boost,all,10000,936,0.0936
device_0,0.0,1702,1.2,43.254,0.1,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,325,675,P2prime,boost,Good,7956,0,0.0
device_0,0.0,1702,1.2,43.254,0.1,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,325,675,P2prime,boost,Bad,2044,936,0.45792563600782776
device_0,0.0,1702,1.2,43.254,0.1,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,325,675,P3,normal,all,10000,9048,0.9048
device_0,0.0,1702,1.2,43.254,0.1,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,325,675,P3,normal,Good,7956,7956,1.0
device_0,0.0,1702,1.2,43.254,0.1,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,325,675,P3,normal,Bad,2044,1092,0.5342465753424658
device_0,0.0,1702,1.2,43.254,0.1,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,325,675,P3,boost,all,10000,952,0.0952
device_0,0.0,1702,1.2,43.254,0.1,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,325,675,P3,boost,Good,7956,0,0.0
device_0,0.0,1702,1.2,43.254,0.1,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,325,675,P3,boost,Bad,2044,952,0.4657534246575342
device_0,0.0,1702,1.2,43.254,0.15,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,325,1175,P1,normal,all,10000,8064,0.8064
device_0,0.0,1702,1.2,43.254,0.15,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,325,1175,P1,normal,Good,7956,7956,1.0
device_0,0.0,1702,1.2,43.254,0.15,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,325,1175,P1,normal,Bad,2044,108,0.05283757338551859
device_0,0.0,1702,1.2,43.254,0.15,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,325,1175,P1,boost,all,10000,1611,0.1611
device_0,0.0,1702,1.2,43.254,0.15,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,325,1175,P1,boost,Good,7956,0,0.0
device_0,0.0,1702,1.2,43.254,0.15,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,325,1175,P1,boost,Bad,2044,1611,0.788160469667319
device_0,0.0,1702,1.2,43.254,0.15,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,325,1175,P0,normal,all,10000,7082,0.7082
device_0,0.0,1702,1.2,43.254,0.15,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,325,1175,P0,normal,Good,7956,6983,0.8777023629964806
device_0,0.0,1702,1.2,43.254,0.15,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,325,1175,P0,normal,Bad,2044,99,0.048434442270058706
device_0,0.0,1702,1.2,43.254,0.15,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,325,1175,P0,boost,all,10000,1418,0.1418
device_0,0.0,1702,1.2,43.254,0.15,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,325,1175,P0,boost,Good,7956,0,0.0
device_0,0.0,1702,1.2,43.254,0.15,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,325,1175,P0,boost,Bad,2044,1418,0.6937377690802349
device_0,0.0,1702,1.2,43.254,0.15,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,325,1175,P2,normal,all,10000,8064,0.8064
device_0,0.0,1702,1.2,43.254,0.15,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,325,1175,P2,normal,Good,7956,7956,1.0
device_0,0.0,1702,1.2,43.254,0.15,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,325,1175,P2,normal,Bad,2044,108,0.05283757338551859
device_0,0.0,1702,1.2,43.254,0.15,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,325,1175,P2,boost,all,10000,436,0.0436
device_0,0.0,1702,1.2,43.254,0.15,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,325,1175,P2,boost,Good,7956,0,0.0
device_0,0.0,1702,1.2,43.254,0.15,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,325,1175,P2,boost,Bad,2044,436,0.21330724070450097
device_0,0.0,1702,1.2,43.254,0.15,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,325,1175,P2prime,normal,all,10000,8064,0.8064
device_0,0.0,1702,1.2,43.254,0.15,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,325,1175,P2prime,normal,Good,7956,7956,1.0
device_0,0.0,1702,1.2,43.254,0.15,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,325,1175,P2prime,normal,Bad,2044,108,0.05283757338551859
device_0,0.0,1702,1.2,43.254,0.15,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,325,1175,P2prime,boost,all,10000,436,0.0436
device_0,0.0,1702,1.2,43.254,0.15,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,325,1175,P2prime,boost,Good,7956,0,0.0
device_0,0.0,1702,1.2,43.254,0.15,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,325,1175,P2prime,boost,Bad,2044,436,0.21330724070450097
device_0,0.0,1702,1.2,43.254,0.15,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,325,1175,P3,normal,all,10000,7994,0.7994
device_0,0.0,1702,1.2,43.254,0.15,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,325,1175,P3,normal,Good,7956,7890,0.9917043740573153
device_0,0.0,1702,1.2,43.254,0.15,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,325,1175,P3,normal,Bad,2044,104,0.050880626223091974
